record_ID,units_sold
213036,62.568203
213037,50.897953
213038,54.004597
213039,28.508276
213040,27.598053
213041,69.05927
213043,22.743492
213048,159.55058
213049,111.852486
213050,45.110996
213053,61.32856
213054,72.210464
213055,123.51288
213056,63.62903
213059,73.73309
213060,46.99595
213061,525.0958
213064,68.97221
213065,34.07156
213066,44.955654
213068,57.84329
213069,101.39478
213070,28.953165
213072,78.6097
213073,65.72472
213074,34.37822
213076,14.937227
213077,29.349468
213078,63.20516
213079,22.15704
213080,19.67326
213081,18.729765
213082,101.975136
213083,25.673584
213084,179.52055
213085,36.098553
213086,28.589146
213087,37.418926
213088,52.86157
213089,44.415043
213090,32.345284
213091,42.654713
213092,50.587376
213093,5.5294657
213094,15.017042
213096,22.340542
213097,32.642647
213098,21.645248
213100,12.152954
213101,23.812267
213102,34.11109
213103,22.11855
213105,31.48695
213106,61.30925
213107,14.904243
213108,67.23322
213109,29.133244
213110,30.115364
213111,27.038795
213113,35.36025
213114,44.054173
213115,10.003937
213123,35.384075
213127,81.93528
213128,39.30344
213129,26.916325
213131,30.243095
213132,35.47874
213133,59.851093
213135,67.41094
213136,23.385498
213137,306.15146
213138,10.994643
213140,42.675365
213141,26.21138
213142,68.31028
213145,51.43655
213147,11.93772
213148,65.69476
213149,27.102844
213150,12.119289
213151,20.919758
213152,37.07189
213153,11.278002
213154,72.32613
213155,26.466366
213156,97.105415
213157,26.235218
213158,23.905712
213159,44.683372
213160,36.24317
213161,26.836905
213162,18.431484
213163,24.902714
213164,34.71297
213167,17.418177
213168,28.454594
213169,209.80608
213170,146.80362
213171,79.65481
213174,67.45803
213175,81.7149
213176,115.24784
213179,40.364414
213180,150.13991
213181,68.00564
213182,542.39667
213183,40.4453
213187,73.26746
213188,54.73411
213189,102.14939
213191,42.82057
213192,101.63706
213194,40.295467
213195,15.721494
213197,15.265848
213199,11.276273
213200,25.358185
213202,22.772251
213204,66.17392
213205,24.734804
213206,45.255604
213207,14.034502
213208,55.594975
213209,40.9947
213215,90.228195
213216,93.14056
213217,47.776676
213219,48.133682
213220,51.92581
213221,81.34672
213225,68.75955
213226,32.95753
213227,278.48935
213230,36.40187
213231,24.040081
213233,44.518913
213235,72.60294
213236,13.144133
213238,118.27143
213239,83.29864
213240,31.515266
213241,33.653328
213242,32.148865
213243,84.36779
213245,82.23618
213246,33.553383
213247,238.59236
213248,30.049137
213249,19.390818
213250,62.47212
213251,36.87927
213252,25.185423
213254,30.54686
213255,76.03217
213256,7.2678967
213257,29.40334
213260,11.491912
213265,31.291975
213268,10.4723835
213269,41.030415
213270,47.694828
213273,29.738743
213275,33.970123
213276,24.505493
213278,17.877407
213279,25.245594
213280,48.05655
213281,34.86869
213282,17.467072
213283,17.794424
213285,131.0533
213286,34.83534
213287,167.82451
213288,33.308804
213289,24.594006
213292,45.143436
213293,36.84678
213294,25.65126
213296,49.12127
213297,51.041016
213301,34.192276
213303,11.185214
213304,15.674253
213305,40.2523
213306,37.653954
213308,46.610607
213309,43.882645
213310,67.380104
213311,22.200478
213312,145.93837
213314,9.799357
213315,28.211418
213316,26.826307
213317,18.408007
213320,163.6357
213321,93.623024
213322,34.88075
213325,57.912434
213326,62.344593
213327,133.25662
213330,43.195698
213331,105.1858
213332,38.402477
213333,322.95822
213334,15.318166
213335,8.87375
213336,76.79851
213337,32.393124
213338,23.869724
213340,59.41334
213341,91.71702
213343,17.76926
213346,264.64514
213347,26.157986
213348,8.699073
213351,12.374516
213352,35.72307
213353,27.39904
213354,22.97909
213355,31.464476
213356,32.63441
213357,50.30535
213358,19.547604
213359,140.26572
213360,9.037388
213361,13.557505
213363,59.68381
213364,50.7164
213365,45.14339
213366,33.480606
213367,49.574364
213369,57.996037
213370,49.647343
213371,20.18972
213372,15.525917
213373,32.83754
213374,56.139538
213375,25.289833
213376,23.42743
213377,26.349358
213378,72.1553
213379,17.798061
213380,92.040085
213381,14.836611
213382,12.668271
213383,36.71603
213384,43.337772
213385,36.10332
213387,31.409355
213388,45.841267
213390,11.345824
213391,39.23631
213392,35.582413
213394,20.486912
213395,45.31612
213396,28.172405
213399,85.360664
213400,17.52474
213401,119.90673
213403,20.300539
213404,26.4389
213408,21.377758
213409,7.8348293
213410,10.963947
213411,16.306267
213412,79.453636
213413,50.139072
213414,14.868433
213415,17.766825
213416,28.965443
213417,29.920105
213418,19.806156
213419,13.468265
213420,12.585497
213421,77.818184
213422,13.73635
213423,155.21559
213425,12.937468
213426,28.533527
213427,26.659145
213428,23.906536
213431,37.609814
213432,9.950824
213434,17.507393
213435,78.721306
213436,51.243084
213437,25.47903
213439,26.487494
213440,29.014965
213441,60.604237
213444,38.240143
213445,43.584606
213446,18.512234
213447,142.31445
213448,40.94504
213449,22.485565
213454,54.78619
213455,48.748234
213456,21.61162
213457,36.13566
213458,52.082806
213461,32.29675
213462,24.232956
213463,126.558525
213466,32.170235
213467,20.356922
213471,19.03216
213472,85.57905
213473,53.904095
213474,19.382122
213476,26.873789
213477,35.204113
213478,58.0591
213479,87.58472
213480,39.32877
213481,183.64012
213484,38.758442
213485,48.024853
213486,25.95369
213488,30.32647
213489,30.010508
213490,9.953939
213491,20.531872
213494,19.322668
213495,18.768597
213496,11.584751
213497,23.61588
213502,45.13675
213503,17.89814
213505,17.46386
213506,35.78373
213507,26.581985
213510,42.699055
213511,31.30188
213512,10.818596
213514,21.367828
213516,54.524353
213517,12.904127
213518,93.55106
213519,15.426687
213520,11.66828
213521,22.464844
213522,28.347979
213523,19.440279
213526,29.079887
213528,13.700409
213530,40.11636
213531,37.461803
213532,23.76837
213533,11.860477
213535,18.666477
213536,24.216206
213537,34.96472
213538,17.350523
213540,25.124718
213541,78.55612
213542,23.965786
213543,110.63375
213545,8.649465
213546,30.176315
213547,39.80382
213548,32.048134
213550,25.76297
213551,35.670063
213554,26.994366
213559,35.410652
213560,23.242401
213561,35.192974
213562,42.61571
213563,39.867184
213564,66.31585
213565,17.636469
213566,132.25462
213567,34.760555
213568,29.523487
213572,38.056202
213573,34.528088
213574,24.790108
213575,11.506522
213576,11.5171795
213577,22.920769
213578,17.71782
213579,21.10196
213580,29.728626
213581,77.5165
213582,14.3617
213583,113.601204
213584,9.614878
213587,46.30251
213588,42.227985
213591,43.197704
213593,50.066498
213594,31.678146
213597,19.105043
213598,27.698717
213599,39.963215
213600,25.973772
213601,17.52938
213602,29.74534
213603,67.54272
213604,24.25978
213605,140.9911
213606,32.162334
213607,21.489986
213608,40.113605
213609,22.298597
213610,29.910717
213612,24.862743
213613,35.79788
213614,26.166851
213615,165.80305
213616,136.74683
213617,40.166718
213619,72.27938
213620,82.272835
213621,112.98365
213624,51.93805
213625,99.43478
213626,58.094036
213627,268.56454
213630,71.46576
213631,34.34096
213635,87.349236
213639,36.282772
213640,31.553894
213641,13.92382
213643,16.872173
213644,28.544628
213645,30.540651
213648,64.7638
213649,20.53841
213650,121.32244
213651,31.263752
213652,20.189339
213653,35.34325
213654,23.36143
213658,35.35462
213660,22.20652
213661,19.50127
213663,12.944064
213664,19.291483
213665,43.5779
213666,28.94719
213669,83.61416
213670,29.28206
213671,135.72833
213673,23.941156
213674,54.78188
213675,46.886417
213678,51.6386
213681,42.876972
213682,38.72592
213683,22.412819
213685,20.064098
213686,46.990826
213687,58.638676
213688,49.37487
213689,50.00121
213690,38.002254
213691,82.46651
213692,27.596745
213693,215.99297
213694,13.064697
213696,33.68049
213697,26.954649
213698,22.013847
213699,44.459927
213700,41.08079
213701,52.324375
213703,61.796524
213704,44.273754
213707,22.311485
213708,30.991238
213709,48.57883
213711,46.033886
213712,21.765287
213713,135.09665
213716,37.069073
213720,43.958515
213723,106.13152
213724,60.67435
213725,29.808735
213727,46.73251
213728,43.51825
213729,66.62913
213733,67.136116
213734,45.54601
213735,196.4551
213736,58.996872
213737,35.806858
213738,29.24614
213741,55.25156
213743,218.37563
213744,115.28267
213745,61.606396
213748,57.703022
213749,47.830654
213750,105.958595
213752,111.0252
213753,57.50262
213754,366.5242
213755,45.06679
213756,25.915516
213758,78.20376
213759,36.793667
213760,40.410572
213761,51.40752
213762,43.163303
213763,120.605644
213764,9.093516
213765,26.660126
213768,217.6902
213769,136.6966
213770,51.474976
213771,18.08041
213773,64.11987
213774,66.40693
213775,123.13581
213779,116.52674
213780,49.212605
213781,473.66827
213782,18.687428
213783,15.867321
213785,85.7611
213786,42.283382
213787,210.51712
213788,48.15688
213789,58.76477
213790,105.97303
213792,28.596615
213796,19.936031
213797,20.239044
213798,8.27799
213799,8.306674
213800,11.661984
213801,27.296722
213802,24.268883
213805,75.20186
213806,25.64668
213807,62.466496
213808,6.809663
213809,16.669376
213811,46.06664
213814,30.682842
213816,27.948303
213817,25.451859
213819,10.802408
213820,18.855888
213821,19.752934
213824,55.10394
213825,15.375584
213826,48.367092
213829,16.263557
213830,46.161648
213831,33.909344
213833,23.419655
213834,27.975168
213835,13.262444
213838,12.117413
213840,23.721966
213842,36.05081
213844,15.782066
213848,116.38653
213849,70.483574
213850,41.105354
213851,46.007103
213852,38.822193
213853,73.11039
213857,71.33092
213858,35.516697
213859,261.91614
213860,24.103397
213861,10.681134
213862,54.172794
213863,41.279377
213865,49.193188
213866,43.099422
213867,64.88999
213870,98.12475
213871,33.742466
213874,34.743603
213875,35.102978
213878,61.64208
213879,21.49821
213880,252.52122
213883,32.220512
213884,19.00216
213885,11.90513
213888,37.198597
213891,150.87125
213892,81.81555
213893,51.255653
213895,33.597805
213896,46.805218
213897,87.767876
213900,96.59305
213901,44.010235
213902,236.5468
213903,22.04768
213905,42.684692
213906,36.925877
213907,45.998707
213909,30.043036
213910,60.00339
213912,22.593914
213913,23.03658
213918,25.842516
213919,18.27241
213922,32.7468
213923,76.98293
213924,13.524751
213925,110.59849
213926,7.139861
213928,12.361947
213930,34.365868
213932,27.620214
213935,34.449787
213936,29.896553
213939,16.522352
213940,18.5923
213942,96.32439
213943,19.29488
213944,107.15044
213945,32.48034
213946,19.628069
213947,35.233925
213948,38.04057
213949,30.626865
213951,23.346615
213952,45.60747
213954,13.96715
213955,26.745304
213956,22.209259
213960,12.4873
213961,34.83669
213962,21.199795
213963,44.624165
213964,38.60283
213965,30.82991
213966,75.99207
213967,25.813742
213968,157.39209
213971,23.832287
213972,35.846478
213973,27.127163
213976,150.34598
213977,83.783325
213978,52.635094
213979,29.673492
213980,24.233852
213981,63.182194
213982,96.112175
213983,117.21145
213985,22.291605
213986,18.044025
213987,191.10481
213988,80.618126
213989,528.75836
213990,38.476185
213991,15.424704
213994,83.62528
213995,65.430145
213996,110.99033
213998,81.05929
213999,89.71009
214000,7.193474
214001,36.4971
214002,14.647595
214004,79.56892
214005,45.51102
214006,19.72781
214008,46.584034
214009,57.509983
214010,49.683693
214011,43.058086
214014,47.19966
214015,48.935055
214016,142.35617
214017,54.262226
214018,25.113483
214019,152.49773
214021,67.10247
214022,59.315327
214023,98.663994
214024,69.76292
214025,28.617712
214026,35.89977
214027,41.181805
214028,67.58341
214032,58.482666
214033,54.4806
214034,234.22139
214035,60.6189
214036,53.582897
214040,74.59072
214041,9.556944
214043,243.78194
214044,142.85295
214045,78.95304
214048,98.92951
214049,111.03506
214050,140.56367
214051,29.2858
214054,173.66954
214055,81.244286
214056,777.95
214057,33.20797
214061,97.84612
214062,92.93186
214063,233.0613
214065,61.298424
214066,148.06969
214067,31.82745
214070,65.663795
214071,55.793186
214072,19.768076
214073,14.618914
214074,31.048206
214075,72.717316
214076,35.85612
214077,27.536537
214078,51.22966
214079,135.6631
214080,32.167866
214081,173.07655
214082,48.515636
214083,39.419743
214084,48.433796
214085,73.75139
214086,64.60889
214088,29.292517
214089,68.93867
214090,8.766839
214092,14.974394
214096,25.000023
214097,22.394424
214098,19.346268
214099,16.457008
214100,90.38353
214101,29.138748
214102,71.80576
214103,6.786908
214104,32.728413
214105,60.66498
214106,42.516552
214109,46.91508
214111,32.160862
214112,36.51663
214114,17.160519
214115,27.997753
214116,27.421204
214118,36.4257
214120,52.377274
214121,21.819315
214122,208.56789
214124,20.916008
214125,22.718006
214126,15.347035
214129,60.797848
214130,50.708828
214131,12.01702
214133,22.273367
214134,40.78558
214135,63.70396
214136,30.878511
214137,31.249535
214138,42.752758
214139,77.537926
214140,26.324223
214141,245.6094
214142,26.217651
214143,12.278426
214144,37.364594
214145,25.870934
214146,24.50117
214148,35.292706
214149,53.416126
214151,149.35939
214152,94.480576
214153,31.197165
214154,46.317333
214155,48.81114
214156,100.25642
214158,36.579548
214159,79.07041
214160,34.129982
214161,295.1212
214162,22.441273
214163,12.817565
214164,62.266903
214165,24.498299
214168,37.14842
214169,71.5641
214175,50.227146
214176,42.299038
214177,16.64237
214178,45.18948
214179,33.70621
214180,81.89881
214184,64.02751
214185,35.970863
214186,275.4496
214187,58.354305
214188,29.723549
214191,70.565636
214192,11.714697
214193,37.733734
214194,27.792343
214195,16.269361
214196,40.46777
214197,64.3561
214198,33.18064
214202,109.02917
214203,51.828865
214204,174.88358
214205,42.115147
214206,141.54404
214207,93.473885
214209,64.975624
214210,58.06599
214213,36.012512
214215,16.297932
214216,26.684608
214217,42.219734
214218,15.083631
214221,80.936226
214222,18.679575
214223,151.67657
214224,23.751865
214225,23.789116
214226,31.16557
214227,43.877438
214228,42.47219
214229,24.615395
214230,25.16928
214231,40.716644
214233,15.580427
214235,150.05113
214236,93.19867
214237,49.692677
214240,55.785255
214241,66.05742
214242,93.066795
214245,95.117546
214246,53.559658
214247,309.69324
214248,18.46056
214249,13.927127
214251,71.43
214252,58.58483
214253,151.21239
214255,53.769733
214256,114.88766
214258,21.060688
214261,19.332895
214262,39.22812
214263,18.04077
214265,13.722207
214266,27.021309
214267,32.589355
214271,92.758095
214272,24.572098
214273,174.45027
214274,27.61473
214275,19.068424
214276,33.870026
214277,39.17735
214278,36.53914
214281,48.22167
214282,16.759314
214283,16.968952
214284,18.048527
214285,23.74831
214286,23.957552
214287,24.76783
214288,23.912354
214292,22.067976
214293,32.838966
214296,13.144611
214297,123.081825
214300,186.6935
214301,109.00185
214302,45.8308
214305,99.57511
214306,107.167015
214307,141.53273
214310,25.790861
214311,119.35032
214312,81.04929
214313,94.35569
214314,25.922258
214315,12.129513
214316,96.69501
214317,53.481937
214318,343.71133
214320,11.243391
214321,30.389011
214322,29.307137
214325,83.60851
214326,78.04183
214327,23.103851
214328,8.667246
214330,24.215706
214331,45.083706
214332,42.43269
214333,31.562004
214334,43.106335
214335,16.546734
214336,83.17176
214337,25.736084
214338,38.16023
214339,29.124516
214340,27.707415
214341,35.769917
214342,43.491024
214343,117.23423
214344,12.849593
214345,15.87846
214346,21.399248
214348,10.312679
214349,16.84904
214350,34.55165
214351,50.65573
214352,29.292824
214355,32.404087
214356,35.22848
214357,24.520723
214358,23.113018
214360,86.12778
214361,21.493214
214362,27.761242
214363,11.729292
214364,9.062401
214366,32.57739
214367,49.420246
214368,151.6814
214370,17.88497
214371,23.377619
214373,5.207017
214374,15.4634075
214375,14.848188
214376,267.29483
214377,189.99055
214378,60.970406
214379,23.025135
214381,108.9107
214382,175.30374
214383,217.76628
214387,255.22636
214388,79.94197
214389,156.28587
214390,41.543457
214391,23.31445
214393,109.90618
214394,68.75881
214395,217.3838
214396,11.106586
214397,17.410507
214398,48.17111
214399,8.104085
214400,96.833626
214402,15.647986
214403,98.95543
214404,83.14576
214406,57.434414
214407,76.259995
214408,74.30918
214411,39.36667
214412,73.35259
214413,29.340206
214414,54.19856
214415,9.787419
214416,9.078399
214417,50.922314
214418,29.743446
214421,12.256489
214422,23.39883
214425,224.85657
214426,122.9174
214427,79.85801
214428,17.513796
214430,144.9583
214431,168.55368
214432,142.39125
214434,153.1345
214435,330.07
214436,135.35425
214437,30.768661
214438,18.985561
214440,92.32906
214441,68.600655
214443,10.490274
214444,18.395233
214445,33.859203
214447,43.659695
214450,39.438404
214454,14.735937
214455,23.303669
214456,40.140102
214457,16.794626
214458,32.933804
214459,33.066895
214460,63.15048
214461,18.149836
214462,33.2456
214463,14.452823
214464,12.989209
214466,36.5371
214467,34.90711
214468,170.16396
214469,13.438977
214470,17.080608
214471,17.189001
214472,34.793903
214473,28.25112
214475,11.253537
214476,26.832876
214477,28.736393
214478,23.155796
214481,51.00194
214482,11.172786
214483,26.746023
214484,7.834812
214487,32.056732
214488,122.26423
214491,13.629993
214494,40.61935
214495,24.491955
214498,16.718676
214499,44.806614
214500,60.0902
214501,12.043983
214504,120.90976
214505,37.527126
214506,65.42484
214507,29.274788
214508,33.193306
214510,37.051376
214511,54.046177
214512,136.47818
214513,11.900588
214514,16.298925
214515,25.371792
214517,21.925816
214518,25.54876
214519,38.21951
214522,11.718825
214523,37.44707
214524,16.528913
214526,40.994358
214527,42.54921
214528,12.911739
214529,13.594003
214530,13.154144
214531,27.751026
214534,12.10037
214539,10.251214
214540,16.588995
214541,33.706387
214542,20.82891
214543,20.418552
214545,42.777225
214546,12.390093
214547,20.186623
214550,12.724606
214551,19.2664
214554,10.498083
214555,117.29731
214556,69.34579
214557,34.44183
214559,64.053734
214560,91.05453
214561,92.6232
214564,80.149055
214565,34.80883
214566,53.66715
214567,11.921454
214569,69.68434
214570,28.971878
214571,222.86736
214572,10.675177
214573,16.750278
214574,18.110083
214575,12.8199835
214577,71.0215
214578,61.745953
214579,13.698317
214581,58.286625
214582,64.336815
214583,33.54185
214587,54.119156
214588,46.904102
214589,40.11707
214590,27.37233
214591,29.526566
214592,262.47592
214593,14.461934
214595,21.657341
214596,34.618946
214597,29.625784
214600,25.73311
214601,25.0825
214605,89.050964
214606,22.293785
214607,48.78517
214608,18.585707
214609,16.82414
214610,31.334965
214611,42.004547
214612,116.594765
214614,11.263408
214615,17.412054
214618,52.897083
214619,57.496044
214620,34.10589
214622,22.637825
214623,51.385937
214624,43.463886
214625,40.073967
214626,44.517227
214627,70.22784
214628,115.14112
214629,28.777256
214630,47.15403
214631,22.366627
214632,32.176327
214634,44.009155
214635,47.84663
214636,305.61703
214637,14.5952425
214638,13.542473
214639,31.23399
214640,6.9012575
214642,23.742496
214643,18.30893
214646,21.069418
214647,23.700012
214651,30.97522
214652,9.442598
214653,15.457848
214656,17.314981
214657,75.25066
214660,16.07592
214661,162.12593
214662,86.02804
214663,70.28286
214665,50.21218
214666,50.216
214667,90.02288
214671,121.10767
214672,52.06947
214673,80.790855
214674,22.86845
214675,18.07267
214676,60.45216
214677,50.84911
214678,237.3102
214679,8.766723
214680,12.33666
214681,20.134571
214683,21.476162
214688,127.25056
214689,96.23405
214690,50.079006
214693,72.495766
214694,101.81662
214695,118.11068
214696,49.486717
214699,76.17184
214700,44.617325
214701,64.83534
214704,68.85755
214705,30.999834
214706,255.45195
214708,13.391687
214709,18.63328
214710,35.252697
214712,76.47739
214713,67.48965
214714,35.110794
214716,18.788982
214717,48.937412
214718,63.7412
214719,28.867804
214720,23.369009
214721,24.64421
214722,102.09698
214723,24.027206
214724,45.862614
214725,35.242264
214726,28.93068
214727,35.95029
214728,52.287758
214729,131.5384
214730,13.122719
214731,20.792831
214732,25.271984
214733,5.59334
214734,15.779475
214736,24.976982
214737,33.263447
214738,23.347837
214740,20.157253
214741,28.548595
214742,33.15687
214743,27.462105
214745,21.511505
214746,60.93765
214747,13.194346
214748,18.935303
214749,28.000637
214750,28.556555
214751,101.7595
214753,15.305002
214754,16.74974
214755,10.408895
214763,33.48275
214767,86.368225
214768,44.088314
214769,25.643417
214771,35.019665
214772,43.551723
214773,58.51455
214775,68.59551
214776,22.038267
214777,37.64649
214778,11.117992
214780,44.707012
214781,27.148605
214782,91.49671
214785,12.895637
214787,10.545823
214788,55.91979
214789,25.902431
214790,13.116821
214791,26.468689
214792,36.781475
214793,12.50276
214794,76.72124
214795,26.981878
214796,34.95879
214797,25.224834
214798,23.971462
214799,41.30637
214800,32.684795
214801,70.48432
214802,12.219334
214803,12.019379
214804,19.68064
214807,20.600454
214808,33.952347
214809,206.20226
214810,149.80382
214811,72.03429
214813,97.6154
214814,112.89408
214815,108.38991
214818,47.46793
214819,137.06102
214820,64.7037
214821,104.35519
214822,34.47222
214826,72.27316
214827,52.77355
214828,273.15695
214830,12.00031
214831,28.269958
214833,38.090614
214834,15.211416
214836,13.010236
214838,11.416566
214839,24.113295
214841,26.314985
214843,62.34981
214844,23.622822
214845,18.468252
214846,13.800728
214847,54.8492
214848,222.06546
214854,87.70122
214855,88.54124
214856,57.841835
214858,52.424534
214859,71.64073
214860,80.01695
214864,69.73111
214865,30.769253
214866,56.90031
214869,38.245785
214870,22.119568
214872,7.8143597
214874,16.932352
214875,15.278599
214877,105.857925
214878,77.85284
214879,30.238865
214880,48.77723
214881,48.529816
214882,82.90887
214884,89.6643
214885,31.142319
214886,62.141117
214887,25.522896
214888,18.770817
214889,63.644466
214890,32.92975
214891,168.8929
214893,10.846146
214894,23.23803
214895,6.3171577
214896,28.436983
214899,16.248396
214904,29.278286
214907,9.891214
214908,36.842815
214909,74.718956
214912,13.363426
214914,37.94623
214915,24.988483
214917,18.895823
214918,29.200842
214919,86.700294
214920,35.797512
214921,14.317598
214922,22.532282
214924,126.13955
214925,33.95233
214926,64.13068
214927,33.516735
214928,24.306826
214931,40.758217
214932,36.051563
214933,72.014046
214935,23.079067
214936,27.531136
214940,33.29298
214942,10.748213
214943,28.51149
214944,76.77664
214945,37.258617
214947,64.93679
214948,53.02161
214949,63.64567
214950,21.696888
214951,19.454948
214953,9.167131
214954,27.988132
214955,25.774252
214956,124.40685
214959,169.66638
214960,92.692726
214961,35.552822
214964,71.43456
214965,80.05175
214966,122.64804
214969,41.618713
214970,110.74621
214971,38.241108
214972,88.18937
214973,13.127164
214974,8.766844
214975,78.63679
214976,33.815067
214977,266.7333
214979,18.456644
214980,17.90117
214982,15.231533
214985,206.23389
214986,25.860065
214987,8.379533
214990,12.988469
214991,42.991318
214992,22.688572
214993,27.04573
214994,43.2077
214995,25.152103
214996,57.953815
214997,17.590355
214998,22.338623
214999,9.300006
215000,12.438713
215002,51.196384
215003,98.847404
215004,12.537724
215005,17.71805
215006,17.619762
215008,62.988453
215009,42.6127
215010,20.111486
215011,15.0290365
215012,40.788616
215013,50.453014
215014,23.433475
215015,21.746128
215016,24.740665
215017,71.24515
215018,17.74893
215019,27.693754
215020,13.278113
215021,11.858003
215022,35.262386
215023,45.718933
215024,112.849014
215026,15.7156105
215027,21.07566
215029,11.103593
215030,38.944035
215031,38.58903
215033,25.465393
215034,64.0164
215035,24.873028
215038,82.62979
215039,17.098318
215040,27.768738
215043,20.854034
215044,26.531948
215048,10.614854
215049,7.8205404
215050,13.566155
215051,17.473516
215052,81.09734
215053,60.379223
215054,18.372892
215055,22.91479
215056,40.24969
215057,30.168661
215058,26.211754
215059,18.72213
215060,20.661911
215061,69.06642
215062,12.42724
215063,24.73103
215065,12.692377
215066,29.40347
215067,27.43307
215068,135.86693
215071,11.674383
215072,10.020582
215074,22.318804
215075,78.87333
215076,49.274445
215077,24.70924
215079,29.45829
215080,37.243282
215081,56.56471
215084,35.274326
215085,45.108875
215086,18.310638
215087,29.762463
215088,37.721447
215089,20.499468
215094,59.01199
215095,48.57169
215096,28.9813
215097,50.012497
215098,44.069267
215101,37.34729
215102,23.273632
215103,32.85807
215106,31.520123
215107,21.12815
215111,16.71215
