record_ID,units_sold
213278,10.957461
213279,22.48796
213280,42.38105
213281,30.758179
213282,16.981453
213283,19.951067
213285,111.44677
213286,34.54457
213287,195.21176
213288,37.524593
213289,28.362637
213292,41.74759
213293,37.673244
213294,28.314243
213296,48.59208
213297,44.616013
213301,39.463272
213303,13.205697
213304,16.930174
213305,42.909042
213306,31.221495
213308,45.835503
213309,37.110577
213310,52.486126
213311,20.087042
213312,114.93995
213314,8.5549345
213315,26.24696
213316,17.92341
213317,16.008617
213320,200.2847
213321,125.496284
213322,33.958256
213325,57.148766
213326,71.578766
213327,131.6395
213330,38.255344
213331,109.36184
213332,39.397034
213333,374.83047
213334,19.449818
213335,8.917477
213336,55.84823
213337,38.488503
213338,24.172195
213340,82.46426
213341,97.495445
213343,11.629608
213346,240.5474
213347,33.65245
213348,17.199484
213351,12.835977
213352,43.791996
213353,40.75239
213354,19.502924
213355,27.735474
213356,23.614805
213357,57.62915
213358,21.376976
213359,168.4696
213360,13.185993
213361,9.830004
213363,68.464714
213364,43.652927
213365,44.72087
213366,44.46786
213367,52.406425
213369,67.04028
213370,60.509495
213371,22.258064
213372,15.856445
213373,27.235615
213374,54.166428
213375,23.17287
213376,23.588833
213377,26.624578
213378,78.536934
213379,21.883444
213380,141.30634
213381,17.167337
213382,13.539579
213383,35.939205
213384,46.872894
213385,34.449562
213387,34.728245
213388,42.020664
213390,11.84959
213391,41.325203
213392,31.052586
213394,17.712198
213395,41.662544
213396,28.60923
213399,72.26577
213400,20.145718
213401,144.72708
213403,16.60189
213404,18.890982
213408,21.645912
213409,7.001438
213410,9.09091
213411,15.914173
213412,72.04489
213413,50.857517
213414,14.36036
213415,12.804201
213416,28.512882
213417,23.558558
213418,16.201439
213419,11.440948
213420,11.498772
213421,80.137535
213422,17.491283
213423,119.64654
213425,17.196749
213426,29.53627
213427,28.25971
213428,17.266205
213431,36.109573
213432,8.032188
213434,17.796474
213435,62.21066
213436,53.67243
213437,29.82872
213439,22.826754
213440,25.321095
213441,58.228462
213444,36.376335
213445,45.53865
213446,21.689606
213447,165.07364
213448,35.479767
213449,14.790374
213454,50.642483
213455,39.49674
213456,22.00766
213457,31.99574
213458,52.348255
213461,32.683277
213462,27.023186
213463,177.736
213466,24.464779
213467,14.625845
213471,15.488901
213472,82.91128
213473,49.766716
213474,23.133486
213476,29.44791
213477,44.78637
213478,58.43022
213479,83.60646
213480,42.156837
213481,284.38782
213484,35.73938
213485,56.759483
213486,33.097034
213488,32.75573
213489,48.08296
213490,9.383762
213491,22.73245
213494,19.872484
213495,20.193802
213496,11.891014
213497,24.146801
213502,47.260914
213503,18.045822
213505,16.630344
213506,32.905106
213507,26.37013
213510,39.48573
213511,30.790028
213512,7.5432906
213514,16.328888
213516,52.905773
213517,13.484542
213518,87.71968
213519,16.29435
213520,12.439287
213521,20.157784
213522,24.944391
213523,20.188871
213526,27.192009
213528,12.679819
213530,37.935867
213531,39.689957
213532,19.50428
213533,11.079464
213535,11.955124
213536,23.67167
213537,32.82218
213538,16.791975
213540,28.440945
213541,79.660545
213542,22.414492
213543,118.91183
213545,11.755915
213546,25.571968
213547,38.34382
213548,24.846428
213550,32.637623
213551,33.47595
213554,23.634556
213559,29.381542
213560,17.926159
213561,30.661516
213562,46.919704
213563,28.791485
213564,55.58526
213565,15.357306
213566,92.10563
213567,43.070126
213568,22.837234
213572,29.505722
213573,25.934826
213574,21.729588
213575,13.333919
213576,8.888596
213577,21.32895
213578,15.07526
213579,16.161478
213580,21.487038
213581,88.44405
213582,15.780951
213583,103.78472
213584,14.748178
213587,44.99601
213588,35.174896
213591,35.338757
213593,51.832817
213594,35.966423
213597,21.016174
213598,19.108707
213599,33.511612
213600,12.204832
213601,13.613321
213602,19.729485
213603,67.49041
213604,26.128788
213605,115.57126
213606,30.598255
213607,19.431307
213608,32.15933
213609,32.471138
213610,32.07179
213612,29.39503
213613,36.20258
213614,21.251793
213615,168.6781
213616,154.66412
213617,47.981094
213619,69.78165
213620,84.2234
213621,112.02091
213624,49.038486
213625,84.27611
213626,63.091686
213627,327.45724
213630,68.78594
213631,39.334644
213635,93.088905
213639,36.569386
213640,28.940037
213641,18.638638
213643,10.837804
213644,22.606922
213645,25.285906
213648,61.771767
213649,18.343323
213650,137.7774
213651,23.168259
213652,23.244884
213653,26.181438
213654,24.067097
213658,32.992023
213660,23.928236
213661,21.131111
213663,13.617937
213664,23.200096
213665,41.14774
213666,32.817215
213669,80.91032
213670,28.159359
213671,171.57489
213673,25.463562
213674,62.03253
213675,36.900566
213678,47.427532
213681,45.392315
213682,53.915
213683,16.201424
213685,26.124313
213686,38.146515
213687,50.012844
213688,46.36239
213689,50.557365
213690,39.65808
213691,67.0714
213692,34.08636
213693,178.55688
213694,14.147888
213696,30.16871
213697,20.142332
213698,19.259247
213699,37.35087
213700,41.460182
213701,44.409763
213703,73.38541
213704,50.512672
213707,28.361263
213708,30.622171
213709,57.725548
213711,35.817593
213712,24.474426
213713,146.31418
213716,35.557297
213720,48.455227
213723,92.86199
213724,80.77449
213725,21.596563
213727,42.57584
213728,44.831844
213729,71.8395
213733,55.90998
213734,44.300682
213735,237.84247
213736,56.462708
213737,36.82923
213738,29.148987
213741,61.061287
213743,244.82468
213744,134.22433
213745,77.7743
213748,64.048996
213749,72.447205
213750,118.80996
213752,116.71054
213753,60.039383
213754,411.32468
213755,39.15878
213756,30.389654
213758,82.28128
213759,58.468357
213760,48.187866
213761,44.112774
213762,45.97344
213763,134.4823
213764,9.812235
213765,20.208714
213768,232.3017
213769,158.01205
213770,76.1839
213771,18.414614
213773,70.1456
213774,78.763954
213775,141.18268
213779,119.22299
213780,53.571297
213781,445.1274
213782,22.578508
213783,15.242343
213785,90.83457
213786,46.90816
213787,201.87442
213788,45.44245
213789,61.04389
213790,106.00396
213792,21.881025
213796,18.668736
213797,10.34967
213798,7.0083566
213799,10.509481
213800,12.524833
213801,29.633793
213802,26.713428
213805,75.665665
213806,16.712578
213807,54.877228
213808,9.165674
213809,17.890623
213811,35.212524
213814,28.715065
213816,25.910103
213817,29.611298
213819,9.061526
213820,21.32936
213821,17.785572
213824,59.793
213825,15.156263
213826,78.254486
213829,19.800749
213830,41.437595
213831,34.78252
213833,21.451225
213834,25.85538
213835,21.799397
213838,11.392851
213840,27.116636
213842,24.172594
213844,17.803968
213848,109.42984
213849,70.99252
213850,40.255447
213851,47.84852
213852,55.27108
213853,77.708275
213857,69.63923
213858,46.20999
213859,281.2109
213860,19.416878
213861,12.687974
213862,52.68643
213863,37.95485
213865,41.747597
213866,53.174484
213867,75.65867
213870,76.390015
213871,33.897057
213874,31.340343
213875,32.827026
213878,61.22307
213879,21.385315
213880,305.59164
213883,23.65863
213884,17.747513
213885,12.666697
213888,39.11589
213891,183.77808
213892,82.00897
213893,41.47399
213895,34.631695
213896,48.937134
213897,94.409615
213900,96.54902
213901,43.81298
213902,299.83163
213903,29.220247
213905,40.646847
213906,42.430283
213907,93.51078
213909,36.405014
213910,72.093025
213912,18.271278
213913,23.445484
213918,24.609179
213919,14.960171
213922,19.68568
213923,77.0248
213924,14.625221
213925,130.68369
213926,10.486959
213928,11.976112
213930,29.692759
213932,25.46401
213935,36.88685
213936,30.138803
213939,13.433722
213940,18.361279
213942,82.674286
213943,24.778091
213944,137.4672
213945,30.802044
213946,23.656458
213947,33.785923
213948,40.415016
213949,29.810463
213951,17.82748
213952,40.305676
213954,17.575205
213955,22.371716
213956,23.34356
213960,20.124222
213961,43.36563
213962,23.309566
213963,30.014786
213964,42.077908
213965,22.13933
213966,71.2137
213967,30.137236
213968,142.64993
213971,25.624985
213972,28.715244
213973,19.104261
213976,193.08032
213977,78.961365
213978,39.54327
213979,35.453396
213980,15.700256
213981,73.19148
213982,102.71914
213983,146.6944
213985,27.591887
213986,20.257399
213987,192.56241
213988,97.96261
213989,485.58463
213990,37.006607
213991,17.011858
213994,78.31623
213995,69.80026
213996,175.78802
213998,86.28943
213999,108.97962
214000,9.525803
214001,47.713818
214002,26.028896
214004,62.30391
214005,41.066135
214006,17.359695
214008,40.945
214009,38.02834
214010,60.349136
214011,40.62464
214014,44.400352
214015,41.146664
214016,184.20386
214017,47.02464
214018,32.364708
214019,101.57635
214021,117.63423
214022,67.11058
214023,99.75366
214024,70.9139
214025,23.321148
214026,62.373196
214027,46.57747
214028,72.56704
214032,54.90619
214033,63.46865
214034,273.8296
214035,58.587505
214036,43.41606
214040,74.399445
214041,8.214975
214043,275.834
214044,156.47305
214045,93.88231
214048,100.350426
214049,113.56801
214050,142.54935
214051,23.234615
214054,184.525
214055,95.85546
214056,750.9266
214057,37.910164
214061,101.22667
214062,98.275
214063,182.99377
214065,90.79473
214066,146.11871
214067,32.263954
214070,63.49981
214071,51.830322
214072,29.201496
214073,17.669138
214074,30.564774
214075,67.674
214076,28.824543
214077,18.73423
214078,32.512802
214079,134.82266
214080,35.49563
214081,170.3013
214082,46.436676
214083,41.67518
214084,55.621887
214085,85.39183
214086,76.19315
214088,31.330612
214089,58.318558
214090,9.5088625
214092,11.591393
214096,26.800556
214097,24.876991
214098,15.484573
214099,15.189747
214100,86.96174
214101,24.484623
214102,71.033394
214103,9.538284
214104,46.41137
214105,48.50338
214106,40.2893
214109,43.6938
214111,43.05886
214112,52.247814
214114,14.623055
214115,29.552195
214116,26.679665
214118,36.20383
214120,46.98418
214121,19.319363
214122,155.44531
214124,19.799595
214125,19.02214
214126,16.631516
214129,43.179573
214130,50.266693
214131,14.253339
214133,19.993479
214134,29.80465
214135,56.07453
214136,25.798203
214137,30.21962
214138,47.38431
214139,71.941154
214140,22.485828
214141,165.23474
214142,20.219566
214143,15.573231
214144,34.316097
214145,32.104156
214146,23.239248
214148,35.409386
214149,46.15802
214151,162.87396
214152,76.95525
214153,27.690895
214154,46.054066
214155,63.0699
214156,103.91244
214158,42.62474
214159,77.891975
214160,42.82125
214161,261.32895
214162,18.073034
214163,12.222319
214164,65.993515
214165,36.126747
214168,46.607903
214169,88.88169
214175,60.43206
214176,44.983162
214177,18.197948
214178,51.813553
214179,33.79288
214180,95.963326
214184,70.88535
214185,36.771866
214186,277.15735
214187,44.30125
214188,28.123016
214191,79.98108
214192,9.621592
214193,36.588837
214194,30.628899
214195,19.359295
214196,52.86126
214197,58.699722
214198,44.927113
214202,101.49489
214203,42.05132
214204,206.96664
214205,36.768284
214206,83.37557
214207,83.46992
214209,83.082924
214210,67.81916
214213,35.25283
214215,12.00596
214216,25.256016
214217,36.743343
214218,11.831038
214221,72.89007
214222,18.587059
214223,177.56223
214224,24.1041
214225,21.632824
214226,27.596
214227,42.91885
214228,34.74732
214229,24.850586
214230,26.452217
214231,36.013943
214233,15.04717
214235,145.97205
214236,101.55937
214237,53.695072
214240,56.64384
214241,58.504692
214242,100.46763
214245,104.91967
214246,53.54206
214247,461.1295
214248,20.428041
214249,11.778085
214251,61.606094
214252,52.536167
214253,138.29395
214255,65.97184
214256,117.49538
214258,12.946569
214261,16.127638
214262,44.062984
214263,23.562885
214265,16.524738
214266,27.707684
214267,24.711739
214271,89.3218
214272,26.682854
214273,155.30728
214274,23.176548
214275,18.798069
214276,28.549122
214277,30.460918
214278,20.657665
214281,50.596695
214282,10.7426815
214283,15.57819
214284,23.2274
214285,26.019365
214286,27.576664
214287,27.36677
214288,24.406757
214292,23.987316
214293,34.94065
214296,13.779901
214297,106.62818
214300,177.98907
214301,100.10543
214302,53.82531
214305,103.11213
214306,102.07442
214307,143.44266
214310,22.459816
214311,117.16102
214312,72.66881
214313,105.281395
214314,24.286848
214315,14.576288
214316,85.427086
214317,60.0496
214318,364.36264
214320,13.023999
214321,30.708439
214322,20.380064
214325,97.16605
214326,98.30285
214327,32.049362
214328,10.133315
214330,21.091145
214331,56.243435
214332,33.636963
214333,27.472666
214334,36.467686
214335,20.007658
214336,88.98646
214337,26.396343
214338,38.055244
214339,27.524883
214340,21.740313
214341,36.146126
214342,45.74003
214343,182.09259
214344,14.022713
214345,17.596533
214346,22.424068
214348,8.749201
214349,18.976133
214350,38.585567
214351,41.595806
214352,32.835968
214355,28.661873
214356,33.08846
214357,21.17352
214358,20.124794
214360,88.48526
214361,26.792068
214362,33.262947
214363,19.04314
214364,13.233919
214366,30.549896
214367,51.03688
214368,119.419525
214370,22.35537
214371,22.656897
214373,10.104107
214374,12.321817
214375,17.15653
214376,307.04233
214377,258.5385
214378,72.22553
214379,23.449192
214381,84.91448
214382,165.78204
214383,219.6897
214387,235.18365
214388,89.88566
214389,185.25653
214390,35.059666
214391,19.224218
214393,110.63721
214394,72.97268
214395,250.79852
214396,12.619862
214397,23.124985
214398,43.693058
214399,10.8234825
214400,69.98504
214402,15.400774
214403,110.64896
214404,87.17766
214406,56.764526
214407,71.34449
214408,85.00703
214411,42.779037
214412,72.444695
214413,31.919971
214414,68.126335
214415,12.645345
214416,9.026062
214417,42.59281
214418,35.074764
214421,12.740015
214422,18.297577
214425,224.77829
214426,132.39304
214427,68.50305
214428,21.14009
214430,116.111015
214431,178.64136
214432,164.36227
214434,157.8674
214435,209.11298
214436,137.73343
214437,25.360184
214438,11.700027
214440,89.9898
214441,69.9075
214443,10.774466
214444,13.973053
214445,36.236523
214447,30.978554
214450,42.356598
214454,20.386724
214455,33.54464
214456,35.22393
214457,20.017494
214458,24.77364
214459,28.16976
214460,67.71528
214461,21.740047
214462,31.405731
214463,17.06831
214464,14.163304
214466,35.43462
214467,37.774403
214468,203.37357
214469,15.397229
214470,17.993202
214471,23.814001
214472,45.557472
214473,32.065594
214475,10.256172
214476,29.900923
214477,28.147308
214478,22.718494
214481,55.153236
214482,12.210357
214483,30.610859
214484,10.831025
214487,36.224148
214488,96.59416
214491,15.778723
214494,43.41743
214495,22.538967
214498,31.02621
214499,43.77111
214500,50.344444
214501,15.704232
214504,109.174484
214505,43.16382
214506,69.0884
214507,31.489735
214508,28.42199
214510,32.9993
214511,47.661873
214512,80.793915
214513,18.430569
214514,20.463068
214515,26.845383
214517,21.90947
214518,28.053707
214519,34.88275
214522,17.167042
214523,41.72664
214524,16.836527
214526,47.93068
214527,39.38922
214528,14.80862
214529,13.060873
214530,12.907087
214531,18.881062
214534,12.994357
214539,9.421219
214540,13.721869
214541,26.210619
214542,18.162888
214543,11.330128
214545,29.661266
214546,11.719315
214547,17.678616
214550,11.239101
214551,13.530262
214554,9.674172
214555,129.17654
214556,86.35645
214557,41.80569
214559,55.386932
214560,102.296394
214561,100.3781
214564,80.83425
214565,39.453205
214566,54.501564
214567,12.232089
214569,64.93012
214570,23.018837
214571,264.86035
214572,10.699051
214573,15.525301
214574,24.704046
214575,11.960885
214577,81.23073
214578,63.476402
214579,14.822625
214581,57.490425
214582,40.98568
214583,29.95411
214587,46.725388
214588,46.68838
214589,34.4773
214590,34.779266
214591,39.074383
214592,307.16388
214593,12.713131
214595,22.252617
214596,39.434864
214597,33.088055
214600,26.530712
214601,18.430685
214605,90.67426
214606,24.888447
214607,53.91835
214608,20.720552
214609,15.160963
214610,27.79871
214611,39.82876
214612,101.34916
214614,14.007666
214615,16.977901
214618,52.225662
214619,62.028877
214620,24.905243
214622,31.928612
214623,50.717632
214624,48.652508
214625,39.886395
214626,47.924072
214627,42.277847
214628,107.90534
214629,28.428307
214630,60.08826
214631,25.32856
214632,23.259777
214634,43.536896
214635,40.6262
214636,276.32263
214637,18.623695
214638,19.61179
214639,31.016642
214640,6.581665
214642,18.746077
214643,14.148228
214646,22.560596
214647,20.822515
214651,30.596365
214652,11.20059
214653,16.428482
214656,19.289495
214657,40.224632
214660,16.338045
214661,157.45358
214662,95.61135
214663,82.2895
214665,52.330444
214666,77.88949
214667,95.236916
214671,95.23776
214672,43.44453
214673,76.31544
214674,23.323662
214675,13.619244
214676,49.98851
214677,86.22642
214678,252.66245
214679,9.138306
214680,11.994204
214681,27.445164
214683,15.907839
214688,129.52942
214689,84.30894
214690,67.895294
214693,73.52889
214694,183.28992
214695,125.68322
214696,51.98436
214699,76.3789
214700,46.960922
214701,62.308212
214704,64.27733
214705,19.037922
214706,307.76666
214708,14.709137
214709,16.654995
214710,37.46403
214712,85.64149
214713,62.833702
214714,20.43778
214716,22.446682
214717,44.368584
214718,58.213554
214719,20.148193
214720,21.644075
214721,27.083778
214722,99.88819
214723,27.783642
214724,49.035923
214725,34.26414
214726,32.885715
214727,45.072952
214728,45.98766
214729,117.90583
214730,13.092945
214731,20.781164
214732,29.36822
214733,7.8131337
214734,19.02927
214736,20.980146
214737,30.127453
214738,19.2924
214740,19.870234
214741,38.995506
214742,33.711266
214743,35.398956
214745,22.228132
214746,54.827606
214747,15.89035
214748,25.17781
214749,25.155396
214750,24.325687
214751,96.87158
214753,15.334585
214754,16.84647
214755,9.246052
214763,30.859364
214767,81.935295
214768,45.996166
214769,24.03572
214771,32.03178
214772,40.334618
214773,59.264305
214775,65.50145
214776,22.58689
214777,48.001644
214778,14.080523
214780,35.72369
214781,24.744366
214782,119.72186
214785,16.831282
214787,8.102772
214788,56.322327
214789,30.163368
214790,13.439743
214791,38.036194
214792,43.788406
214793,12.266471
214794,88.106544
214795,31.226974
214796,38.235573
214797,24.7266
214798,18.092842
214799,32.861572
214800,40.325157
214801,72.58304
214802,14.906815
214803,16.614544
214804,24.743277
214807,24.439556
214808,35.28638
214809,194.51462
214810,155.43372
214811,93.54296
214813,74.49857
214814,131.21863
214815,114.17112
214818,48.24153
214819,142.79413
214820,57.100502
214821,103.075356
214822,32.189186
214826,73.80664
214827,64.67191
214828,238.30655
214830,9.451631
214831,32.031567
214833,28.005604
214834,14.514273
214836,13.191863
214838,12.295435
214839,25.810663
214841,17.719593
214843,71.056015
214844,20.607994
214845,19.833939
214846,15.84483
214847,70.53011
214848,135.24506
214854,88.96908
214855,79.53754
214856,51.2587
214858,56.793674
214859,64.21425
214860,93.105
214864,68.79311
214865,32.759266
214866,57.111473
214869,36.593796
214870,37.78759
214872,9.145556
214874,21.393276
214875,11.102844
214877,127.01278
214878,83.64686
214879,31.837933
214880,44.40829
214881,56.153313
214882,87.96166
214884,74.5631
214885,38.4495
214886,67.77341
214887,25.145433
214888,14.915626
214889,66.37872
214890,36.242607
214891,170.68808
214893,11.423805
214894,26.96136
214895,7.1229334
214896,19.86848
214899,19.759075
214904,31.280775
214907,10.910521
214908,38.86071
214909,106.4036
214912,12.658832
214914,51.86499
214915,26.49665
214917,10.142022
214918,31.071304
214919,48.18328
214920,31.005432
214921,19.473036
214922,22.070164
214924,108.383
214925,34.380295
214926,71.28466
214927,38.263546
214928,27.981998
214931,40.707073
214932,36.496353
214933,80.895355
214935,20.901848
214936,27.26319
214940,42.18992
214942,11.144244
214943,21.697517
214944,65.812
214945,30.386105
214947,51.469692
214948,44.438446
214949,44.2108
214950,18.210384
214951,22.765327
214953,8.49012
214954,24.093445
214955,16.940903
214956,138.9627
214959,204.29367
214960,123.29722
214961,34.010536
214964,69.648735
214965,109.62022
214966,125.85258
214969,31.755112
214970,104.67991
214971,37.73191
214972,93.22329
214973,16.73321
214974,8.578053
214975,55.675278
214976,34.958054
214977,261.57007
214979,17.063484
214980,27.024841
214982,12.001635
214985,214.46173
214986,30.920147
214987,16.589407
214990,17.080072
214991,60.01163
214992,34.733437
214993,20.194683
214994,30.312489
214995,16.63424
214996,74.647415
214997,21.543997
214998,23.483185
214999,12.675119
215000,9.8236065
215002,57.595085
215003,119.27125
215004,18.317976
215005,18.216225
215006,22.345524
215008,69.9929
215009,40.861202
215010,19.70088
215011,19.408115
215012,39.563858
215013,50.53811
215014,24.237577
215015,24.685677
215016,29.462078
215017,74.99814
215018,19.793324
215019,33.88925
215020,17.014935
215021,13.68589
215022,33.929108
215023,58.9731
215024,118.104
215026,21.645824
215027,23.25502
215029,11.453174
215030,42.526337
215031,33.770134
215033,27.266972
215034,58.541176
215035,26.223143
215038,68.01352
215039,18.922722
215040,39.800312
215043,15.634884
215044,19.822075
215048,9.254099
215049,6.6154203
215050,10.759498
215051,16.064713
215052,77.45286
215053,62.224808
215054,14.249487
215055,19.896059
215056,36.147064
215057,23.137415
215058,17.822514
215059,13.461634
215060,14.927254
215061,61.75364
215062,17.991657
215063,28.843706
215065,17.422798
215066,30.67411
215067,28.91555
215068,155.95438
215071,15.023489
215072,7.374753
215074,18.978811
215075,72.74751
215076,48.143658
215077,29.772408
215079,29.246635
215080,28.21456
215081,59.577312
215084,33.648014
215085,44.818512
215086,20.510649
215087,35.195206
215088,34.934826
215089,15.791342
215094,48.071053
215095,37.468727
215096,31.084034
215097,38.1948
215098,46.823757
215101,29.59848
215102,24.477304
215103,39.708183
215106,24.272629
215107,14.152392
215111,13.633895
215112,86.08382
