record_ID,units_sold
213545,7.6197085
213546,29.228237
213547,40.12877
213548,25.780693
213550,33.17298
213551,34.437695
213554,19.659966
213559,33.67282
213560,19.389416
213561,33.994053
213562,33.958317
213563,36.72498
213564,63.363132
213565,14.24407
213566,118.41183
213567,37.89126
213568,22.047075
213572,32.972836
213573,31.173288
213574,26.958654
213575,11.50605
213576,10.786562
213577,23.004742
213578,19.650347
213579,24.7005
213580,31.821213
213581,84.38322
213582,16.133587
213583,100.37847
213584,11.511534
213587,46.321022
213588,39.621113
213591,54.992065
213593,56.720062
213594,42.06691
213597,16.955566
213598,26.568514
213599,36.220345
213600,14.4789505
213601,14.431398
213602,21.822975
213603,74.02454
213604,32.333416
213605,123.254585
213606,27.98463
213607,22.28136
213608,31.363834
213609,26.629519
213610,23.835913
213612,32.73902
213613,33.4073
213614,21.980799
213615,170.294
213616,144.62393
213617,39.047215
213619,66.91583
213620,82.88883
213621,112.035774
213624,54.885887
213625,99.798416
213626,72.33086
213627,357.67258
213630,62.83028
213631,39.007545
213635,79.243095
213639,41.367954
213640,36.19767
213641,13.176939
213643,15.135323
213644,30.846123
213645,28.596333
213648,71.866745
213649,21.440062
213650,162.1951
213651,27.16156
213652,18.480473
213653,26.6535
213654,20.543186
213658,42.845528
213660,26.936474
213661,20.155613
213663,11.830454
213664,21.071257
213665,34.70854
213666,22.949291
213669,84.62135
213670,26.729788
213671,156.11499
213673,20.919548
213674,52.14303
213675,30.918404
213678,48.041786
213681,55.879227
213682,63.78308
213683,25.113293
213685,25.342022
213686,36.76631
213687,42.158463
213688,53.646614
213689,42.717613
213690,52.875923
213691,77.864845
213692,32.678726
213693,173.57828
213694,16.749643
213696,33.282913
213697,18.083351
213698,16.536089
213699,36.04113
213700,44.82794
213701,44.832905
213703,62.197693
213704,53.815826
213707,25.813986
213708,36.491035
213709,46.898132
213711,44.31331
213712,23.427101
213713,140.25613
213716,33.038857
213720,52.598526
213723,107.818184
213724,74.719185
213725,25.6177
213727,48.68331
213728,51.107254
213729,68.63411
213733,63.7576
213734,49.71929
213735,213.04007
213736,55.819267
213737,34.760963
213738,27.606098
213741,65.270836
213743,238.60709
213744,118.15229
213745,70.04659
213748,62.745243
213749,81.01391
213750,129.28787
213752,130.62581
213753,77.69965
213754,443.93948
213755,51.334614
213756,33.72415
213758,88.369225
213759,55.647163
213760,44.679962
213761,40.71521
213762,51.00508
213763,109.73708
213764,9.209885
213765,25.225296
213768,224.44528
213769,149.31259
213770,83.99279
213771,22.114243
213773,75.11619
213774,76.06179
213775,150.96826
213779,124.879845
213780,59.298073
213781,467.97614
213782,20.999992
213783,11.17387
213785,81.505165
213786,48.23211
213787,107.526695
213788,59.64395
213789,70.70197
213790,116.075035
213792,17.77169
213796,21.15229
213797,17.165693
213798,11.899481
213799,12.047617
213800,12.079382
213801,23.290289
213802,29.754974
213805,79.482216
213806,20.52988
213807,75.49314
213808,7.341341
213809,24.438845
213811,39.57955
213814,37.770515
213816,32.8817
213817,29.724865
213819,10.69532
213820,24.888596
213821,19.1452
213824,58.14147
213825,17.18766
213826,66.167435
213829,14.284799
213830,41.01601
213831,30.998203
213833,19.147812
213834,22.203926
213835,12.994674
213838,12.673107
213840,26.960121
213842,44.650917
213844,16.719019
213848,119.99328
213849,74.7226
213850,42.42024
213851,36.099865
213852,39.635056
213853,70.11968
213857,76.692696
213858,47.182404
213859,272.35123
213860,22.160149
213861,11.6781
213862,53.657173
213863,38.217087
213865,42.068787
213866,57.227795
213867,63.848587
213870,80.91123
213871,37.831005
213874,32.792213
213875,40.490448
213878,69.470055
213879,25.116947
213880,231.0419
213883,27.332312
213884,19.699875
213885,11.963792
213888,41.44213
213891,178.84027
213892,78.572586
213893,48.3954
213895,37.5492
213896,53.321327
213897,82.75021
213900,98.96677
213901,56.374794
213902,275.78473
213903,26.161163
213905,42.38939
213906,36.59057
213907,45.593025
213909,38.113605
213910,65.79657
213912,23.949492
213913,28.781624
213918,29.167004
213919,24.622906
213922,25.547737
213923,78.3804
213924,16.291054
213925,143.40555
213926,5.846836
213928,18.765026
213930,28.508574
213932,34.059185
213935,34.70502
213936,38.020096
213939,16.541649
213940,17.460653
213942,89.02411
213943,25.771906
213944,105.500404
213945,26.093708
213946,18.028912
213947,27.960888
213948,39.030468
213949,25.947754
213951,23.092913
213952,43.51482
213954,20.053673
213955,25.929352
213956,19.225601
213960,18.615776
213961,36.77943
213962,20.720911
213963,18.926434
213964,28.481022
213965,23.202675
213966,72.2318
213967,29.63351
213968,177.31226
213971,28.117916
213972,21.517069
213973,19.606384
213976,166.72116
213977,90.22716
213978,50.630627
213979,32.559788
213980,16.523605
213981,77.779915
213982,112.75692
213983,137.66577
213985,31.158794
213986,26.936293
213987,176.07373
213988,117.23783
213989,409.86096
213990,42.239567
213991,14.693499
213994,97.82755
213995,69.52724
213996,113.72588
213998,85.75326
213999,114.046425
214000,9.514374
214001,32.15763
214002,25.039883
214004,65.161835
214005,41.747482
214006,19.984905
214008,40.326027
214009,42.373886
214010,59.794796
214011,47.92378
214014,42.522327
214015,53.54728
214016,144.12555
214017,50.541725
214018,29.813583
214019,93.40543
214021,72.786125
214022,82.63352
214023,93.59034
214024,74.936745
214025,34.283787
214026,44.88244
214027,45.695145
214028,79.1124
214032,62.178825
214033,68.40221
214034,284.7072
214035,67.1635
214036,51.12929
214040,65.38432
214041,9.971934
214043,273.94272
214044,155.39081
214045,101.26347
214048,96.886406
214049,107.54322
214050,139.38504
214051,33.03979
214054,182.73703
214055,96.535614
214056,714.9233
214057,32.37193
214061,101.95417
214062,110.570915
214063,155.37576
214065,77.48725
214066,149.12347
214067,25.834385
214070,81.78599
214071,61.935757
214072,22.515825
214073,24.278599
214074,38.280613
214075,60.253098
214076,29.172726
214077,19.986576
214078,45.2913
214079,132.33893
214080,33.928402
214081,175.19666
214082,45.087265
214083,37.61062
214084,47.427345
214085,69.12186
214086,66.05286
214088,35.370495
214089,66.767456
214090,7.8342943
214092,19.014511
214096,26.055523
214097,27.27412
214098,21.291332
214099,16.254002
214100,82.706276
214101,29.394302
214102,95.584755
214103,7.0040236
214104,42.39746
214105,56.822083
214106,36.88022
214109,50.985878
214111,60.405025
214112,72.04482
214114,20.243118
214115,28.282557
214116,25.397194
214118,32.26876
214120,44.50423
214121,20.89717
214122,148.04279
214124,21.675192
214125,14.716629
214126,12.283186
214129,51.54696
214130,49.85784
214131,13.782331
214133,24.510273
214134,39.843925
214135,61.166824
214136,34.049477
214137,35.209854
214138,34.366238
214139,86.261284
214140,20.760792
214141,261.7685
214142,20.850231
214143,13.2820425
214144,33.144398
214145,25.35239
214146,22.547699
214148,33.04532
214149,48.746365
214151,137.99606
214152,92.39796
214153,28.83429
214154,41.468628
214155,66.90914
214156,117.5658
214158,42.534515
214159,84.70675
214160,43.659866
214161,295.71182
214162,17.820362
214163,10.439758
214164,61.58168
214165,26.331997
214168,55.276535
214169,71.10328
214175,67.30193
214176,55.516663
214177,16.741657
214178,45.06825
214179,42.271027
214180,96.22682
214184,82.20971
214185,47.47441
214186,225.52411
214187,59.736813
214188,29.032818
214191,74.13557
214192,9.288485
214193,37.63939
214194,30.650105
214195,13.865941
214196,48.752243
214197,56.8295
214198,32.972866
214202,100.63271
214203,54.18605
214204,167.5242
214205,41.42112
214206,117.63019
214207,85.16045
214209,113.85377
214210,76.12913
214213,37.8926
214215,12.684176
214216,29.627045
214217,37.564598
214218,10.629473
214221,83.71687
214222,22.372822
214223,177.78354
214224,26.128172
214225,24.545439
214226,27.892523
214227,33.837288
214228,32.870808
214229,22.540634
214230,25.283806
214231,42.054306
214233,14.457955
214235,168.95477
214236,85.09495
214237,58.709404
214240,65.35573
214241,71.05934
214242,107.57485
214245,92.23705
214246,57.143085
214247,322.43948
214248,16.033684
214249,8.89554
214251,67.54954
214252,44.4643
214253,72.72729
214255,60.008247
214256,122.50893
214258,12.17855
214261,17.056484
214262,40.797302
214263,23.69018
214265,14.5890465
214266,29.278452
214267,29.037096
214271,84.099724
214272,20.563282
214273,138.80478
214274,29.03984
214275,20.849705
214276,28.500004
214277,32.917137
214278,25.883318
214281,41.102386
214282,16.850548
214283,15.246431
214284,20.458147
214285,24.561806
214286,25.33968
214287,28.367062
214288,22.686836
214292,33.443596
214293,34.007458
214296,16.367048
214297,122.08786
214300,184.7537
214301,99.10934
214302,51.019447
214305,92.0904
214306,101.37608
214307,126.565056
214310,26.31121
214311,131.82913
214312,71.91137
214313,93.52917
214314,17.89576
214315,6.9908166
214316,76.296425
214317,46.058983
214318,331.24365
214320,11.576889
214321,22.56107
214322,24.306896
214325,107.45084
214326,97.186195
214327,28.29931
214328,10.98373
214330,28.30167
214331,72.31389
214332,38.26312
214333,41.166748
214334,45.306442
214335,25.563866
214336,85.53516
214337,30.459911
214338,35.850834
214339,31.149086
214340,17.996412
214341,39.136856
214342,41.824177
214343,197.77475
214344,11.80718
214345,17.311304
214346,19.797636
214348,11.92127
214349,19.768663
214350,30.970797
214351,37.800793
214352,34.699158
214355,58.82421
214356,37.38391
214357,19.22356
214358,22.009861
214360,102.38973
214361,26.150797
214362,31.68332
214363,16.982407
214364,14.942319
214366,26.77336
214367,43.749664
214368,152.87729
214370,19.87744
214371,26.231876
214373,10.715755
214374,13.905447
214375,15.379183
214376,282.54773
214377,228.41254
214378,71.2652
214379,24.453339
214381,105.905594
214382,155.68152
214383,216.71594
214387,237.81604
214388,105.50205
214389,167.92538
214390,47.625984
214391,20.297958
214393,117.92348
214394,72.271965
214395,304.29984
214396,12.513046
214397,25.094004
214398,51.327232
214399,11.919952
214400,83.26551
214402,13.33318
214403,107.69872
214404,77.97146
214406,59.705273
214407,85.42974
214408,89.96696
214411,47.14528
214412,84.31287
214413,32.7244
214414,55.98944
214415,12.973727
214416,10.55349
214417,59.599915
214418,33.339325
214421,11.058625
214422,15.2155695
214425,218.80518
214426,115.389046
214427,85.94579
214428,18.661278
214430,122.1227
214431,165.73633
214432,142.08041
214434,167.26291
214435,205.82294
214436,144.7959
214437,30.936333
214438,17.157862
214440,108.078926
214441,71.99428
214443,16.939064
214444,15.956793
214445,38.284912
214447,30.767193
214450,45.147827
214454,17.84718
214455,44.23694
214456,39.25619
214457,24.99403
214458,33.33082
214459,40.40822
214460,73.54873
214461,24.563465
214462,31.440374
214463,17.812748
214464,13.054631
214466,29.60058
214467,38.240696
214468,168.8211
214469,21.610779
214470,16.255726
214471,17.978432
214472,34.359436
214473,26.776577
214475,13.3459215
214476,30.817795
214477,23.813961
214478,24.083729
214481,55.74665
214482,13.577064
214483,36.612717
214484,9.713845
214487,28.894852
214488,122.04596
214491,11.865112
214494,42.26963
214495,23.374445
214498,23.47819
214499,47.767334
214500,46.471405
214501,14.575918
214504,121.532455
214505,42.565956
214506,78.578224
214507,32.978554
214508,32.946983
214510,43.75535
214511,58.252476
214512,103.9585
214513,13.045593
214514,23.101421
214515,33.245567
214517,17.782768
214518,30.103575
214519,44.617416
214522,14.356262
214523,36.50613
214524,20.050648
214526,42.34945
214527,41.73812
214528,14.252226
214529,12.331825
214530,13.574034
214531,21.059418
214534,12.266847
214539,8.557423
214540,12.948481
214541,45.75168
214542,17.80096
214543,14.540849
214545,37.785843
214546,10.131342
214547,19.235363
214550,13.0026
214551,13.491906
214554,10.39598
214555,122.4769
214556,79.232666
214557,41.252876
214559,66.79506
214560,79.92078
214561,102.78501
214564,92.78777
214565,42.775948
214566,60.749634
214567,12.400912
214569,64.67115
214570,29.66969
214571,272.57147
214572,10.312752
214573,19.498789
214574,24.367346
214575,11.025104
214577,87.70572
214578,67.55106
214579,23.548834
214581,48.99601
214582,54.044113
214583,36.888332
214587,55.61901
214588,54.678738
214589,45.959015
214590,36.997047
214591,45.74005
214592,283.06384
214593,13.054487
214595,17.911854
214596,43.008224
214597,37.867096
214600,26.479286
214601,26.48756
214605,89.75472
214606,23.835293
214607,43.042366
214608,16.71685
214609,13.094835
214610,27.353828
214611,33.28816
214612,106.569084
214614,11.799949
214615,14.971904
214618,67.97503
214619,71.07397
214620,27.32632
214622,24.397896
214623,75.60085
214624,47.28366
214625,42.75963
214626,46.602234
214627,46.0986
214628,123.38222
214629,26.092686
214630,47.48754
214631,28.488434
214632,20.55499
214634,46.684597
214635,43.5487
214636,304.2914
214637,16.33451
214638,15.807806
214639,34.002594
214640,7.512932
214642,19.45612
214643,18.964186
214646,25.896008
214647,26.778162
214651,33.84722
214652,10.291775
214653,15.17889
214656,16.084795
214657,70.06053
214660,14.756628
214661,162.45667
214662,99.91067
214663,86.72419
214665,58.1057
214666,88.158195
214667,82.23156
214671,119.09136
214672,52.239563
214673,74.56113
214674,22.20941
214675,13.10038
214676,59.192726
214677,88.791595
214678,187.42932
214679,9.383709
214680,15.776871
214681,20.761616
214683,18.792337
214688,141.7095
214689,87.36319
214690,64.70901
214693,87.0816
214694,118.01832
214695,112.7365
214696,53.96869
214699,73.27466
214700,45.899582
214701,81.88305
214704,65.689545
214705,23.11243
214706,271.32242
214708,9.883826
214709,13.369745
214710,49.722748
214712,88.98275
214713,68.397896
214714,28.566698
214716,20.244354
214717,50.488422
214718,58.23993
214719,27.634113
214720,23.52401
214721,24.083698
214722,106.29676
214723,29.21854
214724,48.654472
214725,35.397495
214726,28.099783
214727,40.108242
214728,42.20824
214729,123.8112
214730,13.199957
214731,18.41039
214732,27.659107
214733,7.1754994
214734,12.773729
214736,21.87941
214737,35.304867
214738,31.498112
214740,17.308722
214741,36.92828
214742,27.40392
214743,53.035778
214745,16.674847
214746,62.38054
214747,15.896902
214748,20.090801
214749,23.419296
214750,27.999279
214751,122.78164
214753,16.029976
214754,20.987087
214755,10.6804905
214763,26.980663
214767,85.37437
214768,51.21735
214769,34.418236
214771,40.38547
214772,57.363636
214773,67.48957
214775,80.36532
214776,21.343742
214777,45.312477
214778,17.89462
214780,37.632797
214781,24.87511
214782,103.36338
214785,12.203794
214787,12.7980795
214788,62.054325
214789,36.216423
214790,10.0259495
214791,39.045628
214792,32.953087
214793,13.651129
214794,86.25925
214795,25.237291
214796,35.328506
214797,23.553942
214798,18.227322
214799,28.636698
214800,35.833992
214801,84.37724
214802,11.909871
214803,13.044791
214804,23.480762
214807,25.500484
214808,32.125263
214809,193.206
214810,151.92786
214811,108.85575
214813,77.45777
214814,123.232414
214815,122.28649
214818,43.43688
214819,158.40714
214820,77.82935
214821,107.09338
214822,35.382675
214826,78.33645
214827,58.444946
214828,271.88266
214830,11.296178
214831,26.500544
214833,24.395794
214834,16.71968
214836,14.501113
214838,10.8886385
214839,32.997456
214841,14.361173
214843,64.48929
214844,18.555561
214845,16.425903
214846,15.092594
214847,50.0746
214848,169.20541
214854,88.02958
214855,78.31628
214856,55.486107
214858,68.47444
214859,77.8805
214860,85.50892
214864,73.2689
214865,29.76282
214866,59.781155
214869,43.54652
214870,41.0447
214872,9.982948
214874,14.721618
214875,11.938214
214877,119.39643
214878,75.03529
214879,40.753937
214880,44.048096
214881,52.265312
214882,82.128044
214884,87.65228
214885,35.687374
214886,66.00851
214887,31.84784
214888,14.707146
214889,59.970413
214890,33.283806
214891,200.16031
214893,11.628107
214894,20.948067
214895,8.432392
214896,21.753769
214899,15.493449
214904,24.21336
214907,10.012923
214908,34.198616
214909,102.82679
214912,9.341446
214914,40.381283
214915,22.018272
214917,10.824439
214918,26.34473
214919,73.79663
214920,35.49028
214921,21.21059
214922,25.60014
214924,118.29771
214925,33.72013
214926,70.095726
214927,35.52467
214928,23.73813
214931,34.865677
214932,35.66974
214933,95.33491
214935,21.60163
214936,28.33131
214940,35.58918
214942,16.703777
214943,20.106012
214944,66.024254
214945,27.59469
214947,44.63746
214948,54.63607
214949,43.043053
214950,21.921925
214951,20.992805
214953,7.647632
214954,19.827686
214955,18.564219
214956,144.27393
214959,180.41016
214960,129.42517
214961,35.125294
214964,74.965454
214965,96.06666
214966,115.4382
214969,37.67251
214970,112.42513
214971,40.82072
214972,90.79814
214973,15.7195
214974,9.713574
214975,68.50838
214976,32.216026
214977,250.1492
214979,18.403221
214980,26.66688
214982,14.265671
214985,191.17917
214986,32.603073
214987,13.728001
214990,19.714754
214991,83.92513
214992,24.3412
214993,23.301788
214994,33.42785
214995,20.117447
214996,69.18057
214997,21.388432
214998,21.144318
214999,12.524694
215000,10.17273
215002,46.485863
215003,196.91968
215004,14.301422
215005,15.106405
215006,15.47623
215008,68.99129
215009,45.791153
215010,21.18403
215011,19.062023
215012,37.333794
215013,48.59112
215014,29.99917
215015,27.736858
215016,22.339802
215017,93.82049
215018,18.358322
215019,29.038818
215020,19.081682
215021,15.448492
215022,33.684692
215023,43.72363
215024,135.36774
215026,23.163313
215027,27.549446
215029,10.067094
215030,45.35948
215031,38.9149
215033,23.984669
215034,75.061226
215035,23.036638
215038,78.808914
215039,16.565098
215040,30.68833
215043,17.165668
215044,17.643093
215048,12.994697
215049,8.406821
215050,12.505699
215051,17.614855
215052,82.81786
215053,65.77879
215054,18.48748
215055,22.2827
215056,52.30088
215057,26.298466
215058,23.174881
215059,16.579947
215060,15.448395
215061,63.7051
215062,15.269981
215063,27.77134
215065,14.343319
215066,31.359055
215067,23.96742
215068,137.31708
215071,18.665024
215072,9.965272
215074,20.40221
215075,72.81992
215076,50.379185
215077,23.980038
215079,35.818253
215080,36.854656
215081,51.20908
215084,36.12899
215085,45.15333
215086,20.056168
215087,29.348488
215088,32.910206
215089,17.470001
215094,66.81557
215095,38.68455
215096,34.77909
215097,40.44599
215098,48.84723
215101,38.985577
215102,25.795422
215103,32.710327
215106,26.079948
215107,18.37342
