record_ID,units_sold
213100,11.194964
213101,20.776888
213102,35.688545
213103,25.487293
213105,34.96596
213106,60.224003
213107,20.686115
213108,79.82746
213109,25.74863
213110,34.500286
213111,26.110504
213113,29.505577
213114,34.152916
213115,8.334367
213123,34.3993
213127,88.384056
213128,50.10591
213129,27.775543
213131,29.607975
213132,33.771576
213133,66.2145
213135,64.36585
213136,22.737732
213137,235.01884
213138,20.76744
213140,43.492935
213141,28.127705
213142,67.101776
213145,54.781837
213147,17.160837
213148,74.607414
213149,35.550842
213150,11.985373
213151,19.225258
213152,35.476578
213153,13.638131
213154,84.841705
213155,25.10762
213156,112.08372
213157,27.173141
213158,19.503744
213159,35.566853
213160,31.040527
213161,24.62545
213162,20.940516
213163,25.36719
213164,31.408188
213167,16.719355
213168,33.036392
213169,214.65674
213170,164.61891
213171,77.839806
213174,62.96974
213175,75.72266
213176,113.614876
213179,39.37539
213180,141.93251
213181,64.42339
213182,692.7199
213183,38.03035
213187,72.35029
213188,59.655205
213189,115.57848
213191,42.70072
213192,106.71871
213194,29.092667
213195,15.396282
213197,12.118573
213199,8.131209
213200,28.160656
213202,26.382278
213204,66.56379
213205,18.589647
213206,106.2833
213207,16.580133
213208,57.45133
213209,40.296593
213215,80.719215
213216,74.5209
213217,49.641075
213219,49.013916
213220,55.7127
213221,74.05608
213225,55.529514
213226,31.856295
213227,365.05286
213230,39.63333
213231,33.645935
213233,55.719692
213235,87.80764
213236,18.165714
213238,129.12415
213239,86.49125
213240,32.36096
213241,32.130314
213242,34.387203
213243,72.20008
213245,81.8468
213246,36.29788
213247,389.4416
213248,29.134184
213249,13.526919
213250,63.580933
213251,37.20971
213252,23.95391
213254,41.68271
213255,86.55337
213256,7.132949
213257,20.977573
213260,12.961195
213265,31.194069
213268,11.135692
213269,35.444607
213270,44.35636
213273,19.318417
213275,43.739296
213276,21.490307
213278,10.268006
213279,26.561407
213280,55.067757
213281,36.663765
213282,18.65182
213283,23.500385
213285,115.91019
213286,44.86384
213287,210.18471
213288,33.38732
213289,23.772835
213292,44.322277
213293,37.466667
213294,36.697857
213296,50.93191
213297,46.57805
213301,25.876724
213303,14.161871
213304,16.573551
213305,40.59435
213306,36.464333
213308,59.649574
213309,47.424595
213310,60.609047
213311,22.670153
213312,123.947395
213314,10.938934
213315,33.21871
213316,21.970848
213317,15.623748
213320,200.59242
213321,120.26139
213322,25.392836
213325,47.521694
213326,65.60789
213327,128.75134
213330,54.933044
213331,112.502464
213332,46.588764
213333,343.99933
213334,18.577085
213335,9.9691305
213336,76.93776
213337,48.091217
213338,23.73899
213340,82.380196
213341,90.056725
213343,16.022245
213346,303.58228
213347,39.307137
213348,10.444591
213351,8.615631
213352,34.8164
213353,27.09156
213354,18.912626
213355,35.210827
213356,36.813614
213357,50.303356
213358,21.23032
213359,161.17374
213360,14.039966
213361,12.1393385
213363,50.739098
213364,40.254314
213365,43.417862
213366,36.364742
213367,43.28219
213369,65.66562
213370,59.925034
213371,27.139147
213372,17.278547
213373,22.499409
213374,45.275856
213375,28.07563
213376,19.138327
213377,29.623081
213378,82.479836
213379,27.142532
213380,121.69307
213381,17.592829
213382,13.797459
213383,36.014206
213384,43.390884
213385,36.579617
213387,31.549923
213388,34.797707
213390,14.366909
213391,40.769093
213392,40.808838
213394,18.151627
213395,49.05087
213396,31.19091
213399,79.67658
213400,19.794113
213401,165.27579
213403,24.561771
213404,23.411
213408,22.930103
213409,9.230964
213410,9.8827915
213411,23.62339
213412,88.30678
213413,59.18812
213414,22.023626
213415,14.462394
213416,31.322279
213417,33.310352
213418,15.50515
213419,13.601866
213420,11.223112
213421,98.15764
213422,23.631153
213423,231.33063
213425,14.781459
213426,42.315796
213427,28.628334
213428,23.831642
213431,38.93539
213432,11.773291
213434,18.768362
213435,68.485374
213436,50.760715
213437,28.773922
213439,23.478966
213440,29.06186
213441,64.85951
213444,55.85254
213445,41.64544
213446,25.082405
213447,152.76282
213448,41.336044
213449,18.027397
213454,60.856426
213455,41.429253
213456,23.675602
213457,35.028606
213458,60.80911
213461,40.087067
213462,25.79776
213463,161.41214
213466,31.752716
213467,20.049767
213471,16.490904
213472,79.24133
213473,37.343796
213474,16.643202
213476,28.56866
213477,38.94974
213478,55.183228
213479,73.41152
213480,40.03948
213481,217.05339
213484,41.188324
213485,44.85383
213486,21.860363
213488,23.422474
213489,36.32358
213490,8.951401
213491,25.597736
213494,15.670107
213495,15.901222
213496,12.130072
213497,22.602905
213502,53.457455
213503,21.671421
213505,18.911037
213506,41.800934
213507,28.018612
213510,41.031857
213511,33.906364
213512,9.389777
213514,24.430077
213516,54.862064
213517,15.3424015
213518,118.46683
213519,16.50141
213520,14.727432
213521,25.674408
213522,24.468786
213523,18.419281
213526,25.988758
213528,10.68057
213530,44.646263
213531,54.32656
213532,25.459496
213533,10.479592
213535,14.516667
213536,25.027685
213537,36.91782
213538,25.019476
213540,28.894434
213541,74.58173
213542,25.270315
213543,118.93163
213545,10.254175
213546,35.102524
213547,38.728065
213548,31.73581
213550,34.80389
213551,33.420387
213554,15.195818
213559,23.053505
213560,24.20248
213561,37.126427
213562,38.750217
213563,40.45097
213564,57.890324
213565,13.255417
213566,176.23988
213567,56.688194
213568,22.607746
213572,25.753603
213573,22.327011
213574,28.119402
213575,15.482351
213576,10.031132
213577,22.599745
213578,18.994343
213579,18.867188
213580,22.935026
213581,81.302055
213582,20.572975
213583,120.294945
213584,12.896036
213587,46.483086
213588,36.683193
213591,39.539833
213593,37.19564
213594,37.48005
213597,17.289022
213598,28.260464
213599,41.068695
213600,20.61388
213601,12.831978
213602,24.280308
213603,76.10436
213604,28.100845
213605,136.46474
213606,28.177597
213607,21.267569
213608,44.409214
213609,27.254608
213610,28.420761
213612,25.12355
213613,31.027775
213614,17.688112
213615,183.63728
213616,126.017456
213617,46.99166
213619,61.66387
213620,71.883095
213621,110.60138
213624,53.426765
213625,86.770996
213626,60.26845
213627,283.3669
213630,77.62773
213631,45.53866
213635,80.04227
213639,35.19436
213640,34.002014
213641,12.089374
213643,14.477323
213644,28.2855
213645,26.887478
213648,73.98224
213649,21.952671
213650,208.495
213651,25.507454
213652,19.059809
213653,48.054382
213654,25.511335
213658,31.736252
213660,26.018318
213661,22.601149
213663,12.943272
213664,16.393026
213665,39.899414
213666,24.135592
213669,80.746445
213670,26.424831
213671,152.77232
213673,23.998714
213674,58.332733
213675,38.889137
213678,47.638527
213681,47.280052
213682,50.90188
213683,22.301344
213685,24.792765
213686,38.484047
213687,47.31881
213688,50.247936
213689,62.753754
213690,51.284454
213691,87.99067
213692,30.296871
213693,272.08765
213694,17.740198
213696,33.895897
213697,20.763433
213698,20.644258
213699,41.207527
213700,43.038803
213701,39.17152
213703,67.49134
213704,53.28714
213707,30.642862
213708,38.443077
213709,50.70791
213711,43.657204
213712,23.661509
213713,184.36023
213716,34.814625
213720,45.98358
213723,112.96052
213724,79.69814
213725,26.220314
213727,47.07859
213728,45.907215
213729,70.35198
213733,61.6968
213734,43.363335
213735,347.3915
213736,60.501713
213737,27.132673
213738,30.647333
213741,62.376328
213743,240.6149
213744,117.36797
213745,63.284126
213748,64.6118
213749,63.58368
213750,113.83126
213752,111.05392
213753,58.704124
213754,469.36014
213755,50.944122
213756,24.591223
213758,81.26798
213759,57.77093
213760,45.68908
213761,50.472084
213762,45.96815
213763,161.23085
213764,10.231981
213765,28.417461
213768,242.40694
213769,153.05888
213770,61.616035
213771,20.316479
213773,59.189682
213774,68.94861
213775,132.11583
213779,106.750206
213780,59.497055
213781,553.88367
213782,27.823484
213783,16.798641
213785,77.757416
213786,58.797157
213787,131.57976
213788,60.825172
213789,66.20839
213790,111.501686
213792,19.211912
213796,14.434132
213797,17.255726
213798,11.959732
213799,11.32758
213800,11.173885
213801,22.91063
213802,23.74047
213805,74.850975
213806,21.021154
213807,82.488335
213808,7.476927
213809,20.25598
213811,38.008507
213814,26.278465
213816,33.436134
213817,28.795288
213819,11.445392
213820,19.039307
213821,18.36001
213824,53.772266
213825,17.299904
213826,75.682304
213829,13.110228
213830,41.442772
213831,34.32722
213833,21.011822
213834,21.596016
213835,14.502445
213838,14.624237
213840,24.64498
213842,24.733273
213844,19.972351
213848,117.39968
213849,78.34794
213850,44.469604
213851,42.306427
213852,43.133923
213853,71.426476
213857,65.3854
213858,41.40537
213859,329.89127
213860,24.702564
213861,13.370331
213862,55.818775
213863,24.70298
213865,46.82663
213866,51.629807
213867,120.09061
213870,82.15021
213871,29.703936
213874,31.00955
213875,31.59939
213878,57.61326
213879,23.546871
213880,197.39946
213883,32.907627
213884,16.309431
213885,10.889056
213888,42.148224
213891,153.79396
213892,78.32276
213893,44.010715
213895,46.09646
213896,52.484024
213897,86.53768
213900,97.47391
213901,47.871178
213902,305.75867
213903,31.939915
213905,44.300102
213906,38.639656
213907,58.646454
213909,38.352703
213910,88.693535
213912,27.907938
213913,21.689978
213918,24.063347
213919,20.148613
213922,20.068483
213923,75.663155
213924,22.289536
213925,114.74016
213926,7.874895
213928,15.397282
213930,40.51711
213932,25.901249
213935,32.990784
213936,39.30191
213939,14.006968
213940,18.555079
213942,88.37618
213943,24.692572
213944,130.3847
213945,27.613274
213946,20.82758
213947,39.16037
213948,33.557533
213949,30.271042
213951,20.344122
213952,27.204967
213954,20.498718
213955,24.95811
213956,22.258045
213960,16.686129
213961,41.09368
213962,26.225727
213963,32.91407
213964,33.814743
213965,32.313396
213966,74.94043
213967,27.530556
213968,264.05936
213971,28.532585
213972,29.713785
213973,21.517368
213976,165.23393
213977,86.752205
213978,43.607845
213979,31.315773
213980,15.059206
213981,69.94997
213982,104.649216
213983,127.17782
213985,33.585423
213986,21.080364
213987,174.3845
213988,95.16286
213989,466.69434
213990,41.802338
213991,15.006569
213994,81.37401
213995,68.14165
213996,169.09834
213998,72.74416
213999,102.18572
214000,9.549022
214001,38.527237
214002,33.577446
214004,64.90668
214005,36.029984
214006,20.267233
214008,36.737564
214009,47.1394
214010,66.4934
214011,48.7146
214014,52.42229
214015,49.564762
214016,161.08105
214017,54.90741
214018,24.715298
214019,130.10405
214021,102.50289
214022,75.95168
214023,89.3644
214024,69.64498
214025,30.585117
214026,41.366043
214027,45.47551
214028,75.48272
214032,55.95375
214033,62.01528
214034,249.72356
214035,65.01936
214036,42.83304
214040,74.727806
214041,10.05386
214043,247.07793
214044,139.58336
214045,75.72591
214048,77.47889
214049,101.8371
214050,142.97209
214051,31.497362
214054,182.23602
214055,81.47837
214056,815.0387
214057,38.790176
214061,101.98036
214062,90.16273
214063,184.23462
214065,82.148315
214066,119.3399
214067,29.212793
214070,70.31292
214071,68.426254
214072,25.069294
214073,18.823822
214074,32.941334
214075,64.04278
214076,20.235352
214077,20.080126
214078,37.37564
214079,122.89946
214080,38.28436
214081,194.28601
214082,50.25007
214083,32.015392
214084,49.0919
214085,74.16575
214086,94.64886
214088,20.059933
214089,62.055634
214090,8.726982
214092,13.890454
214096,28.040546
214097,22.374126
214098,20.546566
214099,12.267213
214100,83.17872
214101,28.684431
214102,98.058815
214103,7.558301
214104,37.808163
214105,59.304745
214106,45.183067
214109,41.313663
214111,48.804497
214112,44.576622
214114,13.926746
214115,24.908539
214116,24.111107
214118,35.62157
214120,44.873627
214121,17.233377
214122,197.1215
214124,21.093914
214125,17.93716
214126,14.35124
214129,60.388992
214130,46.972107
214131,9.823855
214133,18.533888
214134,37.941605
214135,66.29587
214136,33.66241
214137,41.182884
214138,46.43117
214139,77.2893
214140,20.147156
214141,285.6589
214142,22.164814
214143,15.820829
214144,34.50065
214145,25.106283
214146,28.139662
214148,32.292305
214149,51.97187
214151,179.32518
214152,81.70576
214153,30.542488
214154,43.271408
214155,57.87918
214156,106.02006
214158,66.05641
214159,79.62449
214160,34.742367
214161,351.2929
214162,23.755741
214163,13.846817
214164,61.850117
214165,37.460777
214168,45.937088
214169,82.19367
214175,65.12967
214176,49.48703
214177,15.4919195
214178,40.88668
214179,39.69806
214180,83.66019
214184,55.15844
214185,39.99849
214186,290.33267
214187,49.268265
214188,16.839087
214191,69.26739
214192,15.673609
214193,32.60208
214194,30.60005
214195,14.805678
214196,44.349804
214197,63.75865
214198,34.6362
214202,133.81714
214203,54.99134
214204,193.48051
214205,39.306614
214206,133.20088
214207,86.1797
214209,84.97545
214210,79.94575
214213,41.41089
214215,12.090652
214216,21.835213
214217,29.632183
214218,14.010921
214221,78.76843
214222,25.169975
214223,189.11176
214224,25.333208
214225,20.35652
214226,29.72871
214227,40.65174
214228,36.961395
214229,22.860603
214230,23.173784
214231,35.691093
214233,15.455519
214235,141.80452
214236,79.20783
214237,43.735294
214240,50.166866
214241,62.604675
214242,101.09384
214245,108.20524
214246,53.205288
214247,423.7675
214248,25.204733
214249,13.556446
214251,71.203354
214252,57.814903
214253,78.827675
214255,68.642334
214256,104.72108
214258,20.28575
214261,11.427612
214262,47.535446
214263,25.112526
214265,17.749008
214266,25.73492
214267,31.11298
214271,88.40749
214272,20.721762
214273,207.18886
214274,26.424234
214275,20.160793
214276,33.206047
214277,40.864845
214278,29.826391
214281,43.692337
214282,17.40648
214283,17.951994
214284,21.659107
214285,24.07977
214286,27.024813
214287,27.342827
214288,23.252735
214292,26.579401
214293,29.664202
214296,16.561424
214297,155.43059
214300,189.23973
214301,91.792915
214302,44.21546
214305,91.71258
214306,92.2343
214307,134.0853
214310,29.42632
214311,127.636894
214312,66.98856
214313,101.50517
214314,25.308773
214315,9.233342
214316,75.97645
214317,52.57641
214318,376.6622
214320,12.844408
214321,26.251904
214322,21.947283
214325,104.543205
214326,97.07039
214327,28.996988
214328,9.1385355
214330,21.341219
214331,60.935455
214332,40.308765
214333,40.58654
214334,34.209873
214335,26.013115
214336,103.24352
214337,27.9575
214338,39.38362
214339,25.493576
214340,23.136646
214341,43.87487
214342,42.933556
214343,253.72548
214344,12.762693
214345,18.635754
214346,24.103273
214348,10.20639
214349,18.783308
214350,47.710342
214351,29.990479
214352,37.951614
214355,31.330109
214356,34.276863
214357,24.5492
214358,21.260721
214360,87.14803
214361,25.034147
214362,31.773207
214363,14.622888
214364,11.991788
214366,27.669058
214367,49.474075
214368,148.56377
214370,18.544558
214371,25.13815
214373,9.446386
214374,14.577807
214375,19.095766
214376,283.22314
214377,212.417
214378,61.774223
214379,19.793648
214381,83.1852
214382,178.85918
214383,196.97676
214387,269.92984
214388,97.285866
214389,178.75085
214390,39.93126
214391,21.905884
214393,138.31517
214394,82.49883
214395,321.12314
214396,12.013201
214397,19.801153
214398,51.88265
214399,10.357696
214400,59.286484
214402,15.70458
214403,94.92692
214404,81.483925
214406,60.504692
214407,69.14217
214408,72.900856
214411,53.380844
214412,76.252174
214413,31.109615
214414,56.73812
214415,13.980987
214416,7.223837
214417,47.664185
214418,23.919922
214421,10.400259
214422,20.78133
214425,200.33968
214426,101.653786
214427,61.143875
214428,16.218735
214430,90.98303
214431,128.49481
214432,129.34122
214434,145.41414
214435,410.71014
214436,153.83829
214437,27.024788
214438,11.534552
214440,87.24863
214441,57.357616
214443,13.45697
214444,13.966046
214445,31.468443
214447,33.834816
214450,41.41639
214454,13.683844
214455,38.06728
214456,31.05999
214457,25.410069
214458,31.140556
214459,23.911243
214460,72.94665
214461,25.538094
214462,30.330057
214463,17.894855
214464,14.523074
214466,33.824883
214467,43.63955
214468,189.45622
214469,16.626446
214470,16.923653
214471,26.243229
214472,33.532753
214473,23.961475
214475,11.484699
214476,19.776653
214477,27.00193
214478,19.309826
214481,58.782875
214482,13.050377
214483,22.326704
214484,11.1193
214487,32.361298
214488,90.76722
214491,18.366676
214494,46.915855
214495,29.02726
214498,23.591797
214499,43.1832
214500,49.79328
214501,21.869566
214504,124.4959
214505,48.528637
214506,68.91799
214507,38.940025
214508,32.745045
214510,34.856037
214511,60.079742
214512,129.5268
214513,14.333036
214514,19.685646
214515,27.136639
214517,20.10866
214518,27.46069
214519,33.66225
214522,17.511633
214523,36.333763
214524,16.51276
214526,35.805397
214527,42.242134
214528,14.457578
214529,12.157429
214530,15.158316
214531,25.166279
214534,19.182768
214539,7.4114423
214540,8.867565
214541,43.547585
214542,16.589775
214543,12.471826
214545,34.408653
214546,10.040417
214547,18.128239
214550,13.441106
214551,14.849493
214554,7.14256
214555,124.68568
214556,83.75126
214557,29.40438
214559,74.31629
214560,79.62682
214561,98.685486
214564,86.88909
214565,40.689102
214566,65.86505
214567,14.806037
214569,72.61724
214570,27.960949
214571,281.22617
214572,9.858113
214573,16.47936
214574,26.753103
214575,14.163321
214577,105.335205
214578,76.60084
214579,15.169886
214581,40.822342
214582,38.066055
214583,39.29698
214587,44.651905
214588,47.820644
214589,36.73674
214590,44.77455
214591,39.41221
214592,384.31177
214593,13.500103
214595,23.016571
214596,39.743332
214597,36.663574
214600,27.407688
214601,25.328335
214605,86.763756
214606,29.400478
214607,65.01594
214608,22.662096
214609,18.388685
214610,30.415478
214611,41.518692
214612,113.44642
214614,11.333183
214615,20.677368
214618,49.63919
214619,76.81072
214620,30.687443
214622,13.927365
214623,78.524635
214624,50.376995
214625,44.511787
214626,59.514553
214627,49.67462
214628,126.32032
214629,34.587627
214630,48.483994
214631,30.293724
214632,28.3277
214634,74.31448
214635,40.52471
214636,374.82028
214637,16.663557
214638,12.920111
214639,30.664978
214640,7.2967033
214642,13.563267
214643,14.408101
214646,15.962903
214647,25.97831
214651,34.400192
214652,13.170542
214653,14.289892
214656,15.817542
214657,62.40828
214660,15.105193
214661,152.75249
214662,98.090355
214663,76.48983
214665,55.922874
214666,66.59152
214667,82.703865
214671,111.85754
214672,48.770393
214673,71.209236
214674,29.62674
214675,15.435785
214676,67.05919
214677,118.79427
214678,231.53471
214679,7.908392
214680,10.969759
214681,24.970955
214683,22.560612
214688,124.87688
214689,79.237
214690,39.267082
214693,59.35894
214694,102.82055
214695,108.053154
214696,62.25664
214699,78.25137
214700,50.5556
214701,69.129036
214704,66.960434
214705,15.79758
214706,343.00427
214708,9.454775
214709,25.978605
214710,47.74698
214712,72.27982
214713,68.886955
214714,31.09001
214716,12.9102955
214717,32.544308
214718,45.024025
214719,30.66692
214720,20.501305
214721,21.525944
214722,102.21721
214723,27.606636
214724,46.456066
214725,29.238205
214726,24.43563
214727,36.42522
214728,45.627235
214729,176.71419
214730,14.402992
214731,15.379123
214732,28.28881
214733,8.212288
214734,13.632755
214736,23.166458
214737,26.606337
214738,29.664772
214740,14.334719
214741,25.4881
214742,33.632515
214743,40.23876
214745,20.978306
214746,63.98532
214747,20.195457
214748,19.954433
214749,26.876411
214750,34.99452
214751,137.05464
214753,16.245377
214754,19.154217
214755,9.153441
214763,29.456638
214767,89.47256
214768,50.806404
214769,32.73791
214771,44.606724
214772,36.706333
214773,61.620846
214775,69.05203
214776,22.615894
214777,42.480156
214778,16.828526
214780,44.225418
214781,27.82181
214782,123.13186
214785,17.191517
214787,17.117098
214788,55.82366
214789,48.657143
214790,16.463257
214791,28.80756
214792,34.138714
214793,18.671726
214794,87.48173
214795,24.980583
214796,32.948814
214797,24.435894
214798,18.46588
214799,38.59221
214800,32.34651
214801,67.946144
214802,14.675885
214803,15.630609
214804,28.239555
214807,20.019941
214808,38.769344
214809,209.5168
214810,143.19029
214811,80.69778
214813,87.40983
214814,125.034676
214815,111.852936
214818,62.258205
214819,133.93901
214820,62.192352
214821,106.00251
214822,32.731693
214826,70.86166
214827,59.640198
214828,326.68585
214830,12.938936
214831,32.140324
214833,28.464287
214834,15.766776
214836,13.076176
214838,13.575933
214839,24.7501
214841,28.357468
214843,71.92973
214844,18.681566
214845,16.013845
214846,14.509616
214847,57.918346
214848,201.36739
214854,81.716896
214855,69.28498
214856,49.292004
214858,60.11728
214859,78.948425
214860,73.25698
214864,54.13717
214865,30.805298
214866,47.17095
214869,38.60327
214870,34.628418
214872,11.084842
214874,21.769806
214875,18.275743
214877,117.8904
214878,83.11015
214879,32.33538
214880,50.69124
214881,66.52386
214882,69.474846
214884,87.80145
214885,34.157825
214886,69.2205
214887,26.09095
214888,12.520428
214889,59.11058
214890,36.70282
214891,249.23308
214893,10.953549
214894,25.138151
214895,7.479492
214896,20.303396
214899,14.16707
214904,31.708477
214907,14.220847
214908,33.651897
214909,87.87751
214912,18.776701
214914,48.99258
214915,19.16041
214917,6.4347115
214918,29.452805
214919,52.87545
214920,37.04912
214921,21.805325
214922,26.23373
214924,112.27494
214925,40.677887
214926,69.27643
214927,32.96234
214928,23.49303
214931,41.188866
214932,31.82715
214933,157.18663
214935,19.530094
214936,29.817707
214940,25.346754
214942,13.46351
214943,18.856705
214944,51.395927
214945,34.10963
214947,76.71874
214948,55.31785
214949,45.190125
214950,20.411072
214951,22.35383
214953,10.858378
214954,29.295143
214955,21.483738
214956,168.71922
214959,201.09572
214960,114.40748
214961,24.493109
214964,72.08767
214965,79.50262
214966,115.306984
214969,59.157093
214970,114.44465
214971,42.07387
214972,96.020164
214973,15.669437
214974,9.870127
214975,73.417625
214976,48.732998
214977,295.5537
214979,14.552045
214980,24.880268
214982,14.509979
214985,265.42215
214986,37.10154
214987,8.46065
214990,15.145951
214991,42.588627
214992,25.566517
214993,34.736603
214994,36.985912
214995,27.108149
214996,66.16106
214997,22.16348
214998,32.994797
214999,12.005193
215000,11.320427
215002,50.360306
215003,130.67639
215004,12.075487
215005,17.011972
215006,19.49555
215008,66.91428
215009,48.632378
215010,28.411211
215011,17.89991
215012,38.014465
215013,50.350796
215014,28.02641
215015,20.002079
215016,27.886707
215017,89.01473
215018,25.80155
215019,34.805763
215020,17.403515
215021,13.746699
215022,36.48036
215023,66.72054
215024,129.50984
215026,17.648067
215027,25.273937
215029,14.966488
215030,42.60683
215031,46.42079
215033,29.262094
215034,66.78101
215035,24.12896
215038,76.49893
215039,19.543716
215040,35.219128
215043,24.163773
215044,23.442446
215048,11.055656
215049,9.610079
215050,11.704651
215051,24.724373
215052,105.75657
215053,76.92698
215054,20.886057
215055,17.488417
215056,47.28367
215057,32.987186
215058,25.585676
215059,17.398903
215060,14.430393
215061,66.58103
215062,21.479397
215063,33.848515
215065,13.480954
215066,43.6097
215067,27.315128
215068,188.14555
215071,14.049826
215072,11.762064
215074,21.64021
215075,68.43961
215076,49.93233
215077,29.530073
215079,25.39208
215080,33.00608
215081,62.667805
215084,57.63217
215085,49.64208
215086,24.498894
215087,36.229675
215088,40.437588
215089,14.817965
215094,60.888824
215095,40.263485
215096,31.57687
215097,43.438396
215098,53.831
215101,41.55719
215102,24.87994
215103,43.32032
215106,30.80756
215107,19.103626
215111,16.157558
215112,80.65759
